Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
355,0.3825000000,0.0874285423,0.6397933746,2.2454849776,-0.3087675184,0.1268750000,0.0775579420,0.5860031579,2.8522878926,0.5044932671,0.4906250000,0.0705309108,-0.1430254398,1.9963591800,-0.1482488279,0.4906250000,0.0705309108,-0.1430254398,1.9963591800,-0.1482488279
