Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 28320 | GridSize: 268
Generation 2 | Revalues: 33830 | GridSize: 300
Generation 3 | Revalues: 44290 | GridSize: 299
Generation 4 | Revalues: 45990 | GridSize: 300
Generation 5 | Revalues: 48420 | GridSize: 300
Generation 6 | Revalues: 50180 | GridSize: 300
Generation 7 | Revalues: 52720 | GridSize: 296
Generation 8 | Revalues: 55890 | GridSize: 297
Generation 9 | Revalues: 57740 | GridSize: 300
Generation 10 | Revalues: 59900 | GridSize: 300
Generation 11 | Revalues: 61360 | GridSize: 298
Generation 12 | Revalues: 62530 | GridSize: 299
Generation 13 | Revalues: 64550 | GridSize: 297
Generation 14 | Revalues: 66030 | GridSize: 300
Generation 15 | Revalues: 69130 | GridSize: 292
Generation 16 | Revalues: 70830 | GridSize: 299
Generation 17 | Revalues: 72360 | GridSize: 300
Generation 18 | Revalues: 73670 | GridSize: 300
Generation 19 | Revalues: 75240 | GridSize: 300
Generation 20 | Revalues: 76970 | GridSize: 300
Generation 21 | Revalues: 78430 | GridSize: 300
Generation 22 | Revalues: 79560 | GridSize: 299
Generation 23 | Revalues: 81120 | GridSize: 300
Generation 24 | Revalues: 82450 | GridSize: 299
Generation 25 | Revalues: 84070 | GridSize: 298
Generation 26 | Revalues: 85560 | GridSize: 300
Generation 27 | Revalues: 86920 | GridSize: 299
Generation 28 | Revalues: 88270 | GridSize: 300
Generation 29 | Revalues: 89740 | GridSize: 297
Generation 30 | Revalues: 91130 | GridSize: 300
Generation 31 | Revalues: 92710 | GridSize: 298
Generation 32 | Revalues: 94450 | GridSize: 300
Generation 33 | Revalues: 96100 | GridSize: 300
Generation 34 | Revalues: 97400 | GridSize: 300
Generation 35 | Revalues: 98780 | GridSize: 298
Generation 36 | Revalues: 100230 | GridSize: 299
Generation 37 | Revalues: 101580 | GridSize: 300
Generation 38 | Revalues: 103020 | GridSize: 300
Generation 39 | Revalues: 104440 | GridSize: 300
Generation 40 | Revalues: 105660 | GridSize: 300
