Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 66540 | GridSize: 299
Generation 2 | Revalues: 74390 | GridSize: 300
Generation 3 | Revalues: 77490 | GridSize: 299
Generation 4 | Revalues: 80580 | GridSize: 300
Generation 5 | Revalues: 82830 | GridSize: 299
Generation 6 | Revalues: 86660 | GridSize: 300
Generation 7 | Revalues: 89530 | GridSize: 300
Generation 8 | Revalues: 93420 | GridSize: 300
Generation 9 | Revalues: 96140 | GridSize: 300
Generation 10 | Revalues: 98320 | GridSize: 300
Generation 11 | Revalues: 100060 | GridSize: 300
Generation 12 | Revalues: 102560 | GridSize: 299
Generation 13 | Revalues: 103770 | GridSize: 300
Generation 14 | Revalues: 105240 | GridSize: 300
Generation 15 | Revalues: 107080 | GridSize: 300
Generation 16 | Revalues: 109830 | GridSize: 300
Generation 17 | Revalues: 111720 | GridSize: 300
Generation 18 | Revalues: 113800 | GridSize: 300
Generation 19 | Revalues: 115930 | GridSize: 300
Generation 20 | Revalues: 118900 | GridSize: 300
Generation 21 | Revalues: 121670 | GridSize: 300
Generation 22 | Revalues: 123290 | GridSize: 300
Generation 23 | Revalues: 125190 | GridSize: 300
Generation 24 | Revalues: 127240 | GridSize: 300
Generation 25 | Revalues: 129000 | GridSize: 300
Generation 26 | Revalues: 130670 | GridSize: 300
Generation 27 | Revalues: 132540 | GridSize: 300
Generation 28 | Revalues: 135120 | GridSize: 300
Generation 29 | Revalues: 137170 | GridSize: 300
Generation 30 | Revalues: 138710 | GridSize: 299
Generation 31 | Revalues: 140290 | GridSize: 300
Generation 32 | Revalues: 142690 | GridSize: 300
Generation 33 | Revalues: 144840 | GridSize: 300
Generation 34 | Revalues: 146180 | GridSize: 300
Generation 35 | Revalues: 147770 | GridSize: 300
Generation 36 | Revalues: 149340 | GridSize: 300
Generation 37 | Revalues: 151230 | GridSize: 299
Generation 38 | Revalues: 152960 | GridSize: 300
Generation 39 | Revalues: 154250 | GridSize: 299
Generation 40 | Revalues: 155750 | GridSize: 299
Generation 41 | Revalues: 157090 | GridSize: 300
Generation 42 | Revalues: 158890 | GridSize: 300
Generation 43 | Revalues: 160470 | GridSize: 298
Generation 44 | Revalues: 162040 | GridSize: 300
Generation 45 | Revalues: 163650 | GridSize: 300
Generation 46 | Revalues: 165060 | GridSize: 300
Generation 47 | Revalues: 166470 | GridSize: 300
Generation 48 | Revalues: 168620 | GridSize: 300
Generation 49 | Revalues: 170440 | GridSize: 300
Generation 50 | Revalues: 172100 | GridSize: 300
Generation 51 | Revalues: 173980 | GridSize: 300
Generation 52 | Revalues: 176310 | GridSize: 300
Generation 53 | Revalues: 178270 | GridSize: 300
Generation 54 | Revalues: 180070 | GridSize: 300
Generation 55 | Revalues: 181520 | GridSize: 300
Generation 56 | Revalues: 183210 | GridSize: 300
Generation 57 | Revalues: 184520 | GridSize: 300
Generation 58 | Revalues: 185990 | GridSize: 300
Generation 59 | Revalues: 187210 | GridSize: 300
Generation 60 | Revalues: 188670 | GridSize: 300
Generation 61 | Revalues: 190220 | GridSize: 300
Generation 62 | Revalues: 191750 | GridSize: 300
Generation 63 | Revalues: 193090 | GridSize: 300
Generation 64 | Revalues: 194340 | GridSize: 300
Generation 65 | Revalues: 195980 | GridSize: 300
Generation 66 | Revalues: 197730 | GridSize: 300
Generation 67 | Revalues: 199280 | GridSize: 300
Generation 68 | Revalues: 200970 | GridSize: 300
Generation 69 | Revalues: 202950 | GridSize: 300
Generation 70 | Revalues: 204670 | GridSize: 300
Generation 71 | Revalues: 206180 | GridSize: 300
Generation 72 | Revalues: 207980 | GridSize: 300
Generation 73 | Revalues: 209590 | GridSize: 300
Generation 74 | Revalues: 210880 | GridSize: 300
Generation 75 | Revalues: 212220 | GridSize: 300
Generation 76 | Revalues: 213380 | GridSize: 300
Generation 77 | Revalues: 214610 | GridSize: 299
Generation 78 | Revalues: 215840 | GridSize: 300
Generation 79 | Revalues: 217320 | GridSize: 300
Generation 80 | Revalues: 218600 | GridSize: 300
Generation 81 | Revalues: 219760 | GridSize: 300
Generation 82 | Revalues: 221160 | GridSize: 300
Generation 83 | Revalues: 222250 | GridSize: 300
Generation 84 | Revalues: 223600 | GridSize: 300
Generation 85 | Revalues: 224940 | GridSize: 300
Generation 86 | Revalues: 226360 | GridSize: 300
Generation 87 | Revalues: 227670 | GridSize: 300
Generation 88 | Revalues: 228780 | GridSize: 300
Generation 89 | Revalues: 229900 | GridSize: 299
Generation 90 | Revalues: 231750 | GridSize: 299
Generation 91 | Revalues: 233280 | GridSize: 300
Generation 92 | Revalues: 234790 | GridSize: 300
Generation 93 | Revalues: 236170 | GridSize: 300
Generation 94 | Revalues: 237520 | GridSize: 300
Generation 95 | Revalues: 238980 | GridSize: 300
Generation 96 | Revalues: 240250 | GridSize: 300
Generation 97 | Revalues: 241750 | GridSize: 300
Generation 98 | Revalues: 242940 | GridSize: 300
Generation 99 | Revalues: 244250 | GridSize: 300
Generation 100 | Revalues: 245660 | GridSize: 300
Generation 101 | Revalues: 246920 | GridSize: 300
Generation 102 | Revalues: 248620 | GridSize: 300
Generation 103 | Revalues: 249930 | GridSize: 300
Generation 104 | Revalues: 251200 | GridSize: 300
Generation 105 | Revalues: 252610 | GridSize: 300
Generation 106 | Revalues: 254070 | GridSize: 300
Generation 107 | Revalues: 255460 | GridSize: 300
Generation 108 | Revalues: 256990 | GridSize: 300
Generation 109 | Revalues: 258430 | GridSize: 300
Generation 110 | Revalues: 259740 | GridSize: 300
Generation 111 | Revalues: 261620 | GridSize: 300
Generation 112 | Revalues: 262900 | GridSize: 300
Generation 113 | Revalues: 264110 | GridSize: 298
Generation 114 | Revalues: 265710 | GridSize: 299
Generation 115 | Revalues: 267070 | GridSize: 300
Generation 116 | Revalues: 268390 | GridSize: 300
Generation 117 | Revalues: 269750 | GridSize: 300
Generation 118 | Revalues: 271050 | GridSize: 300
Generation 119 | Revalues: 272320 | GridSize: 300
Generation 120 | Revalues: 273650 | GridSize: 300
Generation 121 | Revalues: 275010 | GridSize: 300
Generation 122 | Revalues: 276260 | GridSize: 300
Generation 123 | Revalues: 277680 | GridSize: 300
Generation 124 | Revalues: 278950 | GridSize: 300
Generation 125 | Revalues: 280620 | GridSize: 300
Generation 126 | Revalues: 282180 | GridSize: 300
Generation 127 | Revalues: 283490 | GridSize: 300
Generation 128 | Revalues: 284740 | GridSize: 300
Generation 129 | Revalues: 286060 | GridSize: 300
Generation 130 | Revalues: 287260 | GridSize: 300
Generation 131 | Revalues: 288680 | GridSize: 300
Generation 132 | Revalues: 290120 | GridSize: 300
Generation 133 | Revalues: 291390 | GridSize: 300
Generation 134 | Revalues: 292620 | GridSize: 300
Generation 135 | Revalues: 293970 | GridSize: 300
Generation 136 | Revalues: 295220 | GridSize: 300
Generation 137 | Revalues: 296290 | GridSize: 300
Generation 138 | Revalues: 297380 | GridSize: 300
Generation 139 | Revalues: 298870 | GridSize: 300
Generation 140 | Revalues: 300250 | GridSize: 300
Generation 141 | Revalues: 301550 | GridSize: 300
Generation 142 | Revalues: 302760 | GridSize: 300
Generation 143 | Revalues: 304120 | GridSize: 300
Generation 144 | Revalues: 305690 | GridSize: 300
Generation 145 | Revalues: 307110 | GridSize: 300
Generation 146 | Revalues: 308430 | GridSize: 300
Generation 147 | Revalues: 309810 | GridSize: 300
Generation 148 | Revalues: 311090 | GridSize: 300
Generation 149 | Revalues: 312400 | GridSize: 300
Generation 150 | Revalues: 313560 | GridSize: 300
Generation 151 | Revalues: 314620 | GridSize: 299
Generation 152 | Revalues: 315910 | GridSize: 300
Generation 153 | Revalues: 317280 | GridSize: 300
Generation 154 | Revalues: 318490 | GridSize: 300
Generation 155 | Revalues: 319680 | GridSize: 300
Generation 156 | Revalues: 321030 | GridSize: 300
Generation 157 | Revalues: 322370 | GridSize: 300
Generation 158 | Revalues: 323600 | GridSize: 300
Generation 159 | Revalues: 324780 | GridSize: 300
Generation 160 | Revalues: 326000 | GridSize: 300
Generation 161 | Revalues: 327210 | GridSize: 300
Generation 162 | Revalues: 328440 | GridSize: 300
Generation 163 | Revalues: 329620 | GridSize: 300
Generation 164 | Revalues: 330740 | GridSize: 300
Generation 165 | Revalues: 331890 | GridSize: 300
Generation 166 | Revalues: 333280 | GridSize: 300
Generation 167 | Revalues: 334680 | GridSize: 300
Generation 168 | Revalues: 336040 | GridSize: 300
Generation 169 | Revalues: 337250 | GridSize: 300
Generation 170 | Revalues: 338300 | GridSize: 300
Generation 171 | Revalues: 339420 | GridSize: 300
Generation 172 | Revalues: 340460 | GridSize: 300
Generation 173 | Revalues: 341720 | GridSize: 300
Generation 174 | Revalues: 343170 | GridSize: 300
Generation 175 | Revalues: 344300 | GridSize: 300
Generation 176 | Revalues: 345580 | GridSize: 300
Generation 177 | Revalues: 346670 | GridSize: 300
Generation 178 | Revalues: 347980 | GridSize: 300
Generation 179 | Revalues: 349110 | GridSize: 300
Generation 180 | Revalues: 350470 | GridSize: 300
Generation 181 | Revalues: 352120 | GridSize: 300
Generation 182 | Revalues: 353300 | GridSize: 300
Generation 183 | Revalues: 354430 | GridSize: 300
Generation 184 | Revalues: 355520 | GridSize: 300
Generation 185 | Revalues: 356970 | GridSize: 300
Generation 186 | Revalues: 358350 | GridSize: 300
Generation 187 | Revalues: 359650 | GridSize: 300
Generation 188 | Revalues: 360760 | GridSize: 300
Generation 189 | Revalues: 361940 | GridSize: 300
Generation 190 | Revalues: 363090 | GridSize: 300
Generation 191 | Revalues: 364600 | GridSize: 300
Generation 192 | Revalues: 365890 | GridSize: 300
Generation 193 | Revalues: 367070 | GridSize: 300
Generation 194 | Revalues: 368260 | GridSize: 300
Generation 195 | Revalues: 369740 | GridSize: 300
Generation 196 | Revalues: 370790 | GridSize: 300
Generation 197 | Revalues: 371930 | GridSize: 300
Generation 198 | Revalues: 373080 | GridSize: 300
Generation 199 | Revalues: 374320 | GridSize: 300
Generation 200 | Revalues: 375590 | GridSize: 300
Generation 201 | Revalues: 376770 | GridSize: 300
Generation 202 | Revalues: 378030 | GridSize: 300
Generation 203 | Revalues: 379220 | GridSize: 300
Generation 204 | Revalues: 380430 | GridSize: 300
Generation 205 | Revalues: 381980 | GridSize: 300
Generation 206 | Revalues: 383430 | GridSize: 300
Generation 207 | Revalues: 384730 | GridSize: 300
Generation 208 | Revalues: 386070 | GridSize: 300
Generation 209 | Revalues: 387400 | GridSize: 300
Generation 210 | Revalues: 388580 | GridSize: 300
Generation 211 | Revalues: 389770 | GridSize: 300
Generation 212 | Revalues: 390990 | GridSize: 300
Generation 213 | Revalues: 392240 | GridSize: 300
Generation 214 | Revalues: 393670 | GridSize: 297
Generation 215 | Revalues: 395240 | GridSize: 300
Generation 216 | Revalues: 396410 | GridSize: 300
Generation 217 | Revalues: 397680 | GridSize: 300
Generation 218 | Revalues: 398740 | GridSize: 300
Generation 219 | Revalues: 399980 | GridSize: 300
Generation 220 | Revalues: 401200 | GridSize: 300
Generation 221 | Revalues: 402310 | GridSize: 300
Generation 222 | Revalues: 403630 | GridSize: 300
Generation 223 | Revalues: 404940 | GridSize: 300
Generation 224 | Revalues: 406060 | GridSize: 300
Generation 225 | Revalues: 407180 | GridSize: 300
Generation 226 | Revalues: 408320 | GridSize: 300
Generation 227 | Revalues: 409490 | GridSize: 300
Generation 228 | Revalues: 410660 | GridSize: 300
Generation 229 | Revalues: 411700 | GridSize: 300
Generation 230 | Revalues: 412780 | GridSize: 300
Generation 231 | Revalues: 413960 | GridSize: 300
Generation 232 | Revalues: 415270 | GridSize: 300
Generation 233 | Revalues: 416530 | GridSize: 300
Generation 234 | Revalues: 417580 | GridSize: 300
Generation 235 | Revalues: 418720 | GridSize: 300
Generation 236 | Revalues: 419940 | GridSize: 300
Generation 237 | Revalues: 421160 | GridSize: 300
Generation 238 | Revalues: 422220 | GridSize: 300
Generation 239 | Revalues: 423460 | GridSize: 300
Generation 240 | Revalues: 424920 | GridSize: 300
Generation 241 | Revalues: 426290 | GridSize: 300
Generation 242 | Revalues: 427390 | GridSize: 300
Generation 243 | Revalues: 428590 | GridSize: 300
Generation 244 | Revalues: 429710 | GridSize: 300
Generation 245 | Revalues: 430800 | GridSize: 300
Generation 246 | Revalues: 432160 | GridSize: 300
Generation 247 | Revalues: 433360 | GridSize: 300
Generation 248 | Revalues: 434530 | GridSize: 300
Generation 249 | Revalues: 435760 | GridSize: 300
Generation 250 | Revalues: 436870 | GridSize: 300
Generation 251 | Revalues: 438030 | GridSize: 300
Generation 252 | Revalues: 439130 | GridSize: 300
Generation 253 | Revalues: 440280 | GridSize: 300
Generation 254 | Revalues: 441500 | GridSize: 300
Generation 255 | Revalues: 442670 | GridSize: 300
Generation 256 | Revalues: 443940 | GridSize: 300
Generation 257 | Revalues: 445140 | GridSize: 300
Generation 258 | Revalues: 446370 | GridSize: 300
Generation 259 | Revalues: 447570 | GridSize: 300
Generation 260 | Revalues: 448660 | GridSize: 300
Generation 261 | Revalues: 449710 | GridSize: 300
Generation 262 | Revalues: 450950 | GridSize: 300
Generation 263 | Revalues: 452110 | GridSize: 300
Generation 264 | Revalues: 453480 | GridSize: 300
Generation 265 | Revalues: 454570 | GridSize: 300
Generation 266 | Revalues: 455790 | GridSize: 300
Generation 267 | Revalues: 457020 | GridSize: 300
Generation 268 | Revalues: 458470 | GridSize: 300
Generation 269 | Revalues: 459580 | GridSize: 299
Generation 270 | Revalues: 460770 | GridSize: 300
Generation 271 | Revalues: 461880 | GridSize: 300
Generation 272 | Revalues: 463060 | GridSize: 300
Generation 273 | Revalues: 464190 | GridSize: 300
Generation 274 | Revalues: 465460 | GridSize: 300
Generation 275 | Revalues: 466780 | GridSize: 300
Generation 276 | Revalues: 468040 | GridSize: 300
Generation 277 | Revalues: 469130 | GridSize: 300
Generation 278 | Revalues: 470150 | GridSize: 300
Generation 279 | Revalues: 471220 | GridSize: 300
Generation 280 | Revalues: 472400 | GridSize: 300
Generation 281 | Revalues: 473600 | GridSize: 298
Generation 282 | Revalues: 474960 | GridSize: 300
Generation 283 | Revalues: 476060 | GridSize: 300
Generation 284 | Revalues: 477200 | GridSize: 300
Generation 285 | Revalues: 478380 | GridSize: 300
Generation 286 | Revalues: 479570 | GridSize: 300
Generation 287 | Revalues: 480690 | GridSize: 300
Generation 288 | Revalues: 481790 | GridSize: 300
Generation 289 | Revalues: 482910 | GridSize: 300
Generation 290 | Revalues: 484130 | GridSize: 299
Generation 291 | Revalues: 485350 | GridSize: 300
