Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
F,0.2560000000,0.0146287388,0.7874493927,1.8333915626,0.5692290290,0.3260000000,0.0120000000,-0.6353677621,1.6151620370,0.5451388889,0.4180000000,0.0193907194,-0.1061946903,2.1274615211,-0.5604238314,0.4180000000,0.0193907194,-0.1061946903,2.1274615211,-0.5604238314
