Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
G,0.2450000000,0.0722841615,-0.3220133414,1.4893660859,-0.2224077128,0.2500000000,0.1118033989,0.1951219512,1.9280000000,-0.4293250517,0.5050000000,0.1312440475,0.0145395800,3.3786940119,0.6210524250,0.5050000000,0.1312440475,0.0145395800,3.3786940119,0.6210524250
