Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 34920 | GridSize: 300
Generation 2 | Revalues: 37950 | GridSize: 298
Generation 3 | Revalues: 42670 | GridSize: 293
Generation 4 | Revalues: 46020 | GridSize: 300
Generation 5 | Revalues: 48310 | GridSize: 299
Generation 6 | Revalues: 50010 | GridSize: 300
Generation 7 | Revalues: 52050 | GridSize: 300
Generation 8 | Revalues: 54180 | GridSize: 300
Generation 9 | Revalues: 55980 | GridSize: 300
Generation 10 | Revalues: 57650 | GridSize: 300
Generation 11 | Revalues: 59250 | GridSize: 300
Generation 12 | Revalues: 62610 | GridSize: 299
Generation 13 | Revalues: 64610 | GridSize: 300
Generation 14 | Revalues: 66050 | GridSize: 299
Generation 15 | Revalues: 67880 | GridSize: 299
Generation 16 | Revalues: 69190 | GridSize: 300
Generation 17 | Revalues: 71140 | GridSize: 300
Generation 18 | Revalues: 72910 | GridSize: 299
Generation 19 | Revalues: 74980 | GridSize: 300
Generation 20 | Revalues: 76540 | GridSize: 300
Generation 21 | Revalues: 78910 | GridSize: 300
Generation 22 | Revalues: 80260 | GridSize: 300
Generation 23 | Revalues: 82130 | GridSize: 300
Generation 24 | Revalues: 84080 | GridSize: 296
Generation 25 | Revalues: 85730 | GridSize: 300
Generation 26 | Revalues: 87540 | GridSize: 299
Generation 27 | Revalues: 89060 | GridSize: 300
Generation 28 | Revalues: 91010 | GridSize: 300
Generation 29 | Revalues: 92360 | GridSize: 300
Generation 30 | Revalues: 93980 | GridSize: 300
Generation 31 | Revalues: 95720 | GridSize: 300
Generation 32 | Revalues: 96910 | GridSize: 300
Generation 33 | Revalues: 98330 | GridSize: 298
Generation 34 | Revalues: 99860 | GridSize: 298
Generation 35 | Revalues: 101230 | GridSize: 300
Generation 36 | Revalues: 102580 | GridSize: 300
Generation 37 | Revalues: 104030 | GridSize: 300
Generation 38 | Revalues: 105710 | GridSize: 300
Generation 39 | Revalues: 107390 | GridSize: 300
Generation 40 | Revalues: 108880 | GridSize: 300
Generation 41 | Revalues: 110050 | GridSize: 300
Generation 42 | Revalues: 111350 | GridSize: 299
Generation 43 | Revalues: 112470 | GridSize: 300
Generation 44 | Revalues: 113830 | GridSize: 299
Generation 45 | Revalues: 115160 | GridSize: 300
Generation 46 | Revalues: 116540 | GridSize: 299
Generation 47 | Revalues: 118090 | GridSize: 299
Generation 48 | Revalues: 119230 | GridSize: 299
Generation 49 | Revalues: 120340 | GridSize: 300
Generation 50 | Revalues: 121710 | GridSize: 300
Generation 51 | Revalues: 123100 | GridSize: 297
Generation 52 | Revalues: 124500 | GridSize: 300
Generation 53 | Revalues: 125670 | GridSize: 299
Generation 54 | Revalues: 126770 | GridSize: 300
Generation 55 | Revalues: 127840 | GridSize: 300
Generation 56 | Revalues: 128950 | GridSize: 300
Generation 57 | Revalues: 130050 | GridSize: 300
Generation 58 | Revalues: 131310 | GridSize: 300
Generation 59 | Revalues: 132490 | GridSize: 300
Generation 60 | Revalues: 133540 | GridSize: 300
Generation 61 | Revalues: 134880 | GridSize: 300
Generation 62 | Revalues: 136260 | GridSize: 300
Generation 63 | Revalues: 137560 | GridSize: 298
Generation 64 | Revalues: 138870 | GridSize: 300
Generation 65 | Revalues: 140100 | GridSize: 300
Generation 66 | Revalues: 141600 | GridSize: 300
Generation 67 | Revalues: 142920 | GridSize: 297
Generation 68 | Revalues: 144410 | GridSize: 300
Generation 69 | Revalues: 145710 | GridSize: 300
Generation 70 | Revalues: 147040 | GridSize: 300
Generation 71 | Revalues: 148250 | GridSize: 300
Generation 72 | Revalues: 149490 | GridSize: 300
Generation 73 | Revalues: 150730 | GridSize: 300
Generation 74 | Revalues: 152140 | GridSize: 300
Generation 75 | Revalues: 153350 | GridSize: 300
Generation 76 | Revalues: 154570 | GridSize: 300
Generation 77 | Revalues: 155820 | GridSize: 299
Generation 78 | Revalues: 157180 | GridSize: 299
Generation 79 | Revalues: 158390 | GridSize: 294
Generation 80 | Revalues: 159670 | GridSize: 300
Generation 81 | Revalues: 160940 | GridSize: 300
Generation 82 | Revalues: 162120 | GridSize: 300
Generation 83 | Revalues: 163160 | GridSize: 300
Generation 84 | Revalues: 164240 | GridSize: 300
Generation 85 | Revalues: 165340 | GridSize: 300
Generation 86 | Revalues: 166700 | GridSize: 300
Generation 87 | Revalues: 167920 | GridSize: 300
Generation 88 | Revalues: 169070 | GridSize: 300
Generation 89 | Revalues: 170290 | GridSize: 300
Generation 90 | Revalues: 171520 | GridSize: 300
Generation 91 | Revalues: 172890 | GridSize: 300
Generation 92 | Revalues: 174180 | GridSize: 300
Generation 93 | Revalues: 175660 | GridSize: 300
Generation 94 | Revalues: 176930 | GridSize: 300
Generation 95 | Revalues: 177980 | GridSize: 300
Generation 96 | Revalues: 179460 | GridSize: 300
Generation 97 | Revalues: 180800 | GridSize: 299
Generation 98 | Revalues: 181960 | GridSize: 300
Generation 99 | Revalues: 183520 | GridSize: 300
Generation 100 | Revalues: 184730 | GridSize: 299
Generation 101 | Revalues: 185830 | GridSize: 300
