Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
I,0.2336000000,0.0611149736,0.0953162710,2.0597647088,-0.0071192460,0.2504000000,0.0568844443,-0.0179749824,2.5883206192,0.0104141839,0.5160000000,0.0642495136,0.0665724604,2.5690463314,-0.2968079658,0.5160000000,0.0642495136,0.0665724604,2.5690463314,-0.2968079658
