Instance,AS_Prediction
71,0.8500984951869321
129,0.8364959921580533
22,0.8537932645873725
183,0.8324980460330774
429,0.8352407670750774
64,0.8671181514354128
481,0.8466933398384537
241,0.8620977533398704
281,0.8386119668810295
84,0.870363927991647
161,0.8439451197105082
103,0.8398032331513445
209,0.8578948454674609
206,0.8684982886534038
244,0.8469213800518725
336,0.8478921888155229
331,0.8555728331009194
0,0.8547821054727719
261,0.8519840125863982
504,0.838568153132708
407,0.8684066492658364
440,0.8484701135143937
230,0.8443977219774432
430,0.8517872457668949
A,0.8410888995734996
357,0.8537104668047116
202,0.8509487124291892
345,0.8544099795046348
232,0.8599224305961839
127,0.8577788544864184
20,0.855805443611849
387,0.8509953331215427
67,0.8395051739329262
502,0.8477899544049958
94,0.8558175750717212
74,0.8389392976129473
23,0.8531504066328438
156,0.8511068319021841
394,0.8516097967810238
121,0.8667111336498527
242,0.8446582979268302
80,0.8592979971595541
11,0.8479243441046962
59,0.853950177501116
179,0.8426325391183158
427,0.84577444377414
340,0.8485518953257747
137,0.8393078917817501
366,0.8509956590624889
322,0.8558485949210329
81,0.8527277706277601
237,0.8543977358301595
69,0.8561178099826481
239,0.8515896710414042
497,0.8491989874488668
496,0.849732616385148
