Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
C,0.2510000000,0.0347706773,0.1380339330,4.8425456717,-1.6682149236,0.3300000000,0.0414728827,-0.1071428571,2.8244997296,0.6728969612,0.4190000000,0.0651843540,0.0168175938,3.1874428832,0.4897599842,0.4190000000,0.0651843540,0.0168175938,3.1874428832,0.4897599842
