Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 34030 | GridSize: 300
Generation 2 | Revalues: 41100 | GridSize: 300
Generation 3 | Revalues: 46350 | GridSize: 300
Generation 4 | Revalues: 51960 | GridSize: 300
Generation 5 | Revalues: 57090 | GridSize: 299
Generation 6 | Revalues: 59200 | GridSize: 300
Generation 7 | Revalues: 61400 | GridSize: 298
Generation 8 | Revalues: 63070 | GridSize: 300
Generation 9 | Revalues: 64820 | GridSize: 300
Generation 10 | Revalues: 66780 | GridSize: 300
Generation 11 | Revalues: 69000 | GridSize: 300
Generation 12 | Revalues: 71000 | GridSize: 300
Generation 13 | Revalues: 72580 | GridSize: 300
Generation 14 | Revalues: 73890 | GridSize: 300
Generation 15 | Revalues: 76530 | GridSize: 300
Generation 16 | Revalues: 78900 | GridSize: 299
Generation 17 | Revalues: 80810 | GridSize: 300
Generation 18 | Revalues: 82700 | GridSize: 300
Generation 19 | Revalues: 84170 | GridSize: 300
Generation 20 | Revalues: 86210 | GridSize: 300
Generation 21 | Revalues: 87910 | GridSize: 299
Generation 22 | Revalues: 89440 | GridSize: 300
Generation 23 | Revalues: 91240 | GridSize: 300
Generation 24 | Revalues: 93000 | GridSize: 300
Generation 25 | Revalues: 94460 | GridSize: 300
Generation 26 | Revalues: 95770 | GridSize: 300
Generation 27 | Revalues: 98590 | GridSize: 300
Generation 28 | Revalues: 100860 | GridSize: 300
Generation 29 | Revalues: 103890 | GridSize: 299
Generation 30 | Revalues: 105730 | GridSize: 300
Generation 31 | Revalues: 107090 | GridSize: 299
Generation 32 | Revalues: 108510 | GridSize: 300
Generation 33 | Revalues: 109950 | GridSize: 300
Generation 34 | Revalues: 111550 | GridSize: 300
Generation 35 | Revalues: 112820 | GridSize: 300
Generation 36 | Revalues: 114600 | GridSize: 300
Generation 37 | Revalues: 116130 | GridSize: 300
Generation 38 | Revalues: 117800 | GridSize: 300
Generation 39 | Revalues: 119530 | GridSize: 300
Generation 40 | Revalues: 120870 | GridSize: 300
Generation 41 | Revalues: 122190 | GridSize: 300
Generation 42 | Revalues: 123620 | GridSize: 300
Generation 43 | Revalues: 125350 | GridSize: 300
