Instance,SBS_Prediction
71,0.8542261471810191
129,0.8388088955662514
22,0.8525621142655982
183,0.8253176690755065
429,0.827700495370205
64,0.8414496868375357
481,0.8549990833781947
241,0.8508377424641553
281,0.8524045832076745
84,0.8617983835486794
161,0.8337216672341118
103,0.8426472771021142
209,0.8416189166212547
206,0.8560785549345294
244,0.847033258802437
336,0.8651595459565071
331,0.8523496847471709
0,0.8500723942197227
261,0.8487329818990371
504,0.8616357653241387
407,0.847742298049758
440,0.8467324527022859
230,0.8604961900068356
430,0.8581002467586688
A,0.8461453067111444
357,0.8478352642878652
202,0.8518495734017045
345,0.8599513452526807
232,0.8525248115835131
127,0.8571879311773581
20,0.86311529741441
387,0.8599802159232898
67,0.8464864337967049
502,0.8617707370672198
94,0.8574147693746879
74,0.8519285852396813
23,0.8515763924172033
156,0.8549200721665067
394,0.8466356475066154
121,0.8539123033731412
242,0.8545935858266154
80,0.8505596516052925
11,0.8585247609369414
59,0.8611336250002405
179,0.8454142592779603
427,0.8553501101621016
340,0.8515379038920371
137,0.8464263691403613
366,0.8382789224399364
322,0.8560174282234531
81,0.8493786096145712
237,0.855973480276293
69,0.8508745721404943
239,0.8554579010632638
497,0.8470098893239819
496,0.8463711695072645
