Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 36690 | GridSize: 299
Generation 2 | Revalues: 39380 | GridSize: 298
Generation 3 | Revalues: 42680 | GridSize: 294
Generation 4 | Revalues: 46330 | GridSize: 298
Generation 5 | Revalues: 49750 | GridSize: 300
Generation 6 | Revalues: 53030 | GridSize: 298
Generation 7 | Revalues: 56400 | GridSize: 296
Generation 8 | Revalues: 57950 | GridSize: 300
Generation 9 | Revalues: 60000 | GridSize: 300
Generation 10 | Revalues: 62610 | GridSize: 300
Generation 11 | Revalues: 65090 | GridSize: 300
Generation 12 | Revalues: 66390 | GridSize: 300
Generation 13 | Revalues: 69000 | GridSize: 300
Generation 14 | Revalues: 71700 | GridSize: 300
Generation 15 | Revalues: 73280 | GridSize: 300
Generation 16 | Revalues: 74900 | GridSize: 300
Generation 17 | Revalues: 77090 | GridSize: 300
Generation 18 | Revalues: 78780 | GridSize: 300
Generation 19 | Revalues: 80340 | GridSize: 300
Generation 20 | Revalues: 81730 | GridSize: 300
Generation 21 | Revalues: 82850 | GridSize: 300
Generation 22 | Revalues: 84370 | GridSize: 298
Generation 23 | Revalues: 85470 | GridSize: 300
Generation 24 | Revalues: 86730 | GridSize: 300
Generation 25 | Revalues: 87970 | GridSize: 298
Generation 26 | Revalues: 89560 | GridSize: 300
Generation 27 | Revalues: 91050 | GridSize: 300
Generation 28 | Revalues: 92390 | GridSize: 300
Generation 29 | Revalues: 93700 | GridSize: 300
Generation 30 | Revalues: 95140 | GridSize: 300
Generation 31 | Revalues: 96650 | GridSize: 296
Generation 32 | Revalues: 97830 | GridSize: 300
Generation 33 | Revalues: 99170 | GridSize: 299
Generation 34 | Revalues: 100340 | GridSize: 299
Generation 35 | Revalues: 101690 | GridSize: 295
Generation 36 | Revalues: 102950 | GridSize: 298
Generation 37 | Revalues: 104180 | GridSize: 297
Generation 38 | Revalues: 105620 | GridSize: 300
Generation 39 | Revalues: 106800 | GridSize: 300
Generation 40 | Revalues: 108140 | GridSize: 300
Generation 41 | Revalues: 109880 | GridSize: 297
Generation 42 | Revalues: 111320 | GridSize: 300
Generation 43 | Revalues: 112650 | GridSize: 300
Generation 44 | Revalues: 114380 | GridSize: 300
Generation 45 | Revalues: 115850 | GridSize: 292
Generation 46 | Revalues: 117230 | GridSize: 298
Generation 47 | Revalues: 118400 | GridSize: 300
Generation 48 | Revalues: 119520 | GridSize: 300
Generation 49 | Revalues: 120570 | GridSize: 300
Generation 50 | Revalues: 121810 | GridSize: 300
Generation 51 | Revalues: 122960 | GridSize: 300
Generation 52 | Revalues: 124470 | GridSize: 299
Generation 53 | Revalues: 125840 | GridSize: 300
Generation 54 | Revalues: 127080 | GridSize: 300
Generation 55 | Revalues: 128250 | GridSize: 300
Generation 56 | Revalues: 129420 | GridSize: 300
Generation 57 | Revalues: 130760 | GridSize: 300
Generation 58 | Revalues: 131970 | GridSize: 300
Generation 59 | Revalues: 133140 | GridSize: 299
Generation 60 | Revalues: 134200 | GridSize: 300
Generation 61 | Revalues: 135430 | GridSize: 300
Generation 62 | Revalues: 136480 | GridSize: 300
Generation 63 | Revalues: 137520 | GridSize: 299
Generation 64 | Revalues: 138650 | GridSize: 300
Generation 65 | Revalues: 140040 | GridSize: 299
Generation 66 | Revalues: 141240 | GridSize: 300
Generation 67 | Revalues: 142480 | GridSize: 296
Generation 68 | Revalues: 143650 | GridSize: 300
Generation 69 | Revalues: 144790 | GridSize: 298
Generation 70 | Revalues: 146160 | GridSize: 300
Generation 71 | Revalues: 147520 | GridSize: 294
Generation 72 | Revalues: 148910 | GridSize: 299
Generation 73 | Revalues: 150060 | GridSize: 297
Generation 74 | Revalues: 151350 | GridSize: 300
Generation 75 | Revalues: 152420 | GridSize: 296
Generation 76 | Revalues: 153510 | GridSize: 300
Generation 77 | Revalues: 154680 | GridSize: 299
Generation 78 | Revalues: 156000 | GridSize: 299
Generation 79 | Revalues: 157140 | GridSize: 300
Generation 80 | Revalues: 158550 | GridSize: 300
Generation 81 | Revalues: 159590 | GridSize: 300
Generation 82 | Revalues: 160740 | GridSize: 300
Generation 83 | Revalues: 162110 | GridSize: 300
Generation 84 | Revalues: 163240 | GridSize: 299
Generation 85 | Revalues: 164660 | GridSize: 299
Generation 86 | Revalues: 165700 | GridSize: 299
Generation 87 | Revalues: 166870 | GridSize: 300
Generation 88 | Revalues: 168100 | GridSize: 300
Generation 89 | Revalues: 169360 | GridSize: 300
Generation 90 | Revalues: 170390 | GridSize: 299
Generation 91 | Revalues: 171460 | GridSize: 299
Generation 92 | Revalues: 172530 | GridSize: 300
Generation 93 | Revalues: 173570 | GridSize: 297
Generation 94 | Revalues: 174730 | GridSize: 299
Generation 95 | Revalues: 175840 | GridSize: 297
Generation 96 | Revalues: 177030 | GridSize: 300
Generation 97 | Revalues: 178320 | GridSize: 300
Generation 98 | Revalues: 179420 | GridSize: 300
Generation 99 | Revalues: 180640 | GridSize: 300
Generation 100 | Revalues: 181800 | GridSize: 300
Generation 101 | Revalues: 182940 | GridSize: 300
Generation 102 | Revalues: 184280 | GridSize: 300
Generation 103 | Revalues: 185560 | GridSize: 299
Generation 104 | Revalues: 187060 | GridSize: 300
Generation 105 | Revalues: 188490 | GridSize: 300
Generation 106 | Revalues: 189890 | GridSize: 300
Generation 107 | Revalues: 191030 | GridSize: 300
Generation 108 | Revalues: 192130 | GridSize: 300
Generation 109 | Revalues: 193340 | GridSize: 300
Generation 110 | Revalues: 194640 | GridSize: 300
Generation 111 | Revalues: 195720 | GridSize: 300
Generation 112 | Revalues: 197040 | GridSize: 300
Generation 113 | Revalues: 198120 | GridSize: 300
Generation 114 | Revalues: 199240 | GridSize: 300
Generation 115 | Revalues: 200310 | GridSize: 300
Generation 116 | Revalues: 201390 | GridSize: 300
Generation 117 | Revalues: 203160 | GridSize: 300
Generation 118 | Revalues: 204230 | GridSize: 300
Generation 119 | Revalues: 205500 | GridSize: 300
Generation 120 | Revalues: 206590 | GridSize: 300
Generation 121 | Revalues: 207640 | GridSize: 300
Generation 122 | Revalues: 208790 | GridSize: 300
Generation 123 | Revalues: 209920 | GridSize: 299
Generation 124 | Revalues: 211120 | GridSize: 300
Generation 125 | Revalues: 212250 | GridSize: 300
Generation 126 | Revalues: 213270 | GridSize: 300
Generation 127 | Revalues: 214680 | GridSize: 300
Generation 128 | Revalues: 216410 | GridSize: 300
Generation 129 | Revalues: 217630 | GridSize: 300
Generation 130 | Revalues: 218740 | GridSize: 299
Generation 131 | Revalues: 219790 | GridSize: 300
Generation 132 | Revalues: 221080 | GridSize: 300
Generation 133 | Revalues: 222160 | GridSize: 298
Generation 134 | Revalues: 223220 | GridSize: 300
Generation 135 | Revalues: 224460 | GridSize: 299
Generation 136 | Revalues: 225770 | GridSize: 300
Generation 137 | Revalues: 226830 | GridSize: 298
Generation 138 | Revalues: 227890 | GridSize: 300
Generation 139 | Revalues: 229220 | GridSize: 300
Generation 140 | Revalues: 230350 | GridSize: 300
Generation 141 | Revalues: 231360 | GridSize: 300
Generation 142 | Revalues: 232530 | GridSize: 300
Generation 143 | Revalues: 233550 | GridSize: 299
Generation 144 | Revalues: 234740 | GridSize: 299
Generation 145 | Revalues: 235830 | GridSize: 300
Generation 146 | Revalues: 236940 | GridSize: 300
Generation 147 | Revalues: 238220 | GridSize: 300
Generation 148 | Revalues: 239290 | GridSize: 300
Generation 149 | Revalues: 240460 | GridSize: 297
Generation 150 | Revalues: 241620 | GridSize: 300
Generation 151 | Revalues: 242690 | GridSize: 300
Generation 152 | Revalues: 243740 | GridSize: 300
Generation 153 | Revalues: 244810 | GridSize: 297
Generation 154 | Revalues: 245980 | GridSize: 298
Generation 155 | Revalues: 247030 | GridSize: 300
Generation 156 | Revalues: 248180 | GridSize: 300
Generation 157 | Revalues: 249370 | GridSize: 300
Generation 158 | Revalues: 250450 | GridSize: 300
Generation 159 | Revalues: 251530 | GridSize: 298
Generation 160 | Revalues: 252690 | GridSize: 298
Generation 161 | Revalues: 253780 | GridSize: 300
Generation 162 | Revalues: 254970 | GridSize: 300
Generation 163 | Revalues: 256040 | GridSize: 299
Generation 164 | Revalues: 257090 | GridSize: 298
Generation 165 | Revalues: 258240 | GridSize: 300
Generation 166 | Revalues: 259320 | GridSize: 300
Generation 167 | Revalues: 260610 | GridSize: 298
Generation 168 | Revalues: 261990 | GridSize: 300
Generation 169 | Revalues: 263200 | GridSize: 298
Generation 170 | Revalues: 264520 | GridSize: 297
Generation 171 | Revalues: 265730 | GridSize: 299
Generation 172 | Revalues: 266780 | GridSize: 300
Generation 173 | Revalues: 267790 | GridSize: 299
Generation 174 | Revalues: 268860 | GridSize: 300
Generation 175 | Revalues: 269980 | GridSize: 300
Generation 176 | Revalues: 271110 | GridSize: 300
Generation 177 | Revalues: 272250 | GridSize: 300
Generation 178 | Revalues: 273450 | GridSize: 297
Generation 179 | Revalues: 274460 | GridSize: 300
Generation 180 | Revalues: 275720 | GridSize: 298
Generation 181 | Revalues: 276990 | GridSize: 300
Generation 182 | Revalues: 278060 | GridSize: 300
Generation 183 | Revalues: 279120 | GridSize: 298
Generation 184 | Revalues: 280280 | GridSize: 299
Generation 185 | Revalues: 281280 | GridSize: 300
Generation 186 | Revalues: 282310 | GridSize: 298
Generation 187 | Revalues: 283370 | GridSize: 300
Generation 188 | Revalues: 284540 | GridSize: 299
Generation 189 | Revalues: 285600 | GridSize: 300
Generation 190 | Revalues: 286680 | GridSize: 300
Generation 191 | Revalues: 287860 | GridSize: 300
Generation 192 | Revalues: 289010 | GridSize: 298
Generation 193 | Revalues: 290120 | GridSize: 300
Generation 194 | Revalues: 291240 | GridSize: 299
Generation 195 | Revalues: 292320 | GridSize: 300
Generation 196 | Revalues: 293590 | GridSize: 300
Generation 197 | Revalues: 294690 | GridSize: 300
Generation 198 | Revalues: 295700 | GridSize: 300
Generation 199 | Revalues: 296720 | GridSize: 299
Generation 200 | Revalues: 297830 | GridSize: 300
Generation 201 | Revalues: 298880 | GridSize: 300
Generation 202 | Revalues: 300050 | GridSize: 300
Generation 203 | Revalues: 301050 | GridSize: 300
Generation 204 | Revalues: 302090 | GridSize: 300
Generation 205 | Revalues: 303170 | GridSize: 299
Generation 206 | Revalues: 304180 | GridSize: 300
Generation 207 | Revalues: 305190 | GridSize: 300
Generation 208 | Revalues: 306300 | GridSize: 300
Generation 209 | Revalues: 307410 | GridSize: 300
Generation 210 | Revalues: 308520 | GridSize: 300
Generation 211 | Revalues: 309710 | GridSize: 300
Generation 212 | Revalues: 310880 | GridSize: 300
Generation 213 | Revalues: 311900 | GridSize: 300
Generation 214 | Revalues: 313190 | GridSize: 299
Generation 215 | Revalues: 314490 | GridSize: 300
Generation 216 | Revalues: 315550 | GridSize: 300
Generation 217 | Revalues: 316720 | GridSize: 300
Generation 218 | Revalues: 317850 | GridSize: 300
Generation 219 | Revalues: 318980 | GridSize: 298
Generation 220 | Revalues: 320090 | GridSize: 300
Generation 221 | Revalues: 321220 | GridSize: 300
Generation 222 | Revalues: 322380 | GridSize: 299
Generation 223 | Revalues: 323380 | GridSize: 300
Generation 224 | Revalues: 324450 | GridSize: 300
Generation 225 | Revalues: 325480 | GridSize: 300
Generation 226 | Revalues: 326480 | GridSize: 300
Generation 227 | Revalues: 327510 | GridSize: 300
Generation 228 | Revalues: 328560 | GridSize: 300
Generation 229 | Revalues: 329570 | GridSize: 300
Generation 230 | Revalues: 330640 | GridSize: 300
Generation 231 | Revalues: 331720 | GridSize: 300
Generation 232 | Revalues: 332880 | GridSize: 300
Generation 233 | Revalues: 333920 | GridSize: 300
Generation 234 | Revalues: 335100 | GridSize: 300
Generation 235 | Revalues: 336170 | GridSize: 300
Generation 236 | Revalues: 337260 | GridSize: 300
Generation 237 | Revalues: 338270 | GridSize: 300
Generation 238 | Revalues: 339330 | GridSize: 300
Generation 239 | Revalues: 340520 | GridSize: 300
Generation 240 | Revalues: 341550 | GridSize: 300
Generation 241 | Revalues: 342660 | GridSize: 300
Generation 242 | Revalues: 343890 | GridSize: 300
Generation 243 | Revalues: 345010 | GridSize: 300
Generation 244 | Revalues: 346040 | GridSize: 300
Generation 245 | Revalues: 347120 | GridSize: 300
Generation 246 | Revalues: 348170 | GridSize: 300
Generation 247 | Revalues: 349350 | GridSize: 299
Generation 248 | Revalues: 350400 | GridSize: 300
Generation 249 | Revalues: 351540 | GridSize: 298
Generation 250 | Revalues: 352550 | GridSize: 300
Generation 251 | Revalues: 353660 | GridSize: 300
Generation 252 | Revalues: 354740 | GridSize: 300
Generation 253 | Revalues: 355790 | GridSize: 300
Generation 254 | Revalues: 356880 | GridSize: 300
Generation 255 | Revalues: 357920 | GridSize: 300
Generation 256 | Revalues: 359020 | GridSize: 300
Generation 257 | Revalues: 360270 | GridSize: 299
Generation 258 | Revalues: 361580 | GridSize: 300
Generation 259 | Revalues: 362620 | GridSize: 299
Generation 260 | Revalues: 363730 | GridSize: 300
Generation 261 | Revalues: 364850 | GridSize: 300
Generation 262 | Revalues: 365920 | GridSize: 298
Generation 263 | Revalues: 367030 | GridSize: 300
Generation 264 | Revalues: 368200 | GridSize: 300
Generation 265 | Revalues: 369210 | GridSize: 300
Generation 266 | Revalues: 370370 | GridSize: 300
Generation 267 | Revalues: 371580 | GridSize: 300
Generation 268 | Revalues: 372630 | GridSize: 299
Generation 269 | Revalues: 373800 | GridSize: 300
Generation 270 | Revalues: 374870 | GridSize: 299
Generation 271 | Revalues: 375920 | GridSize: 300
Generation 272 | Revalues: 377060 | GridSize: 300
Generation 273 | Revalues: 378260 | GridSize: 299
Generation 274 | Revalues: 379300 | GridSize: 300
Generation 275 | Revalues: 380300 | GridSize: 300
Generation 276 | Revalues: 381300 | GridSize: 300
Generation 277 | Revalues: 382410 | GridSize: 300
Generation 278 | Revalues: 383460 | GridSize: 300
Generation 279 | Revalues: 384520 | GridSize: 299
Generation 280 | Revalues: 385710 | GridSize: 298
Generation 281 | Revalues: 386870 | GridSize: 300
Generation 282 | Revalues: 387870 | GridSize: 300
Generation 283 | Revalues: 388950 | GridSize: 297
Generation 284 | Revalues: 390060 | GridSize: 300
Generation 285 | Revalues: 391150 | GridSize: 300
Generation 286 | Revalues: 392320 | GridSize: 300
Generation 287 | Revalues: 393380 | GridSize: 300
Generation 288 | Revalues: 394440 | GridSize: 300
Generation 289 | Revalues: 395520 | GridSize: 300
Generation 290 | Revalues: 396550 | GridSize: 300
Generation 291 | Revalues: 397640 | GridSize: 300
Generation 292 | Revalues: 398650 | GridSize: 300
Generation 293 | Revalues: 399660 | GridSize: 300
Generation 294 | Revalues: 400750 | GridSize: 299
Generation 295 | Revalues: 401780 | GridSize: 300
Generation 296 | Revalues: 402970 | GridSize: 300
Generation 297 | Revalues: 404080 | GridSize: 300
Generation 298 | Revalues: 405210 | GridSize: 300
Generation 299 | Revalues: 406410 | GridSize: 300
Generation 300 | Revalues: 407460 | GridSize: 300
Generation 301 | Revalues: 408470 | GridSize: 300
Generation 302 | Revalues: 409610 | GridSize: 300
Generation 303 | Revalues: 410810 | GridSize: 300
Generation 304 | Revalues: 411880 | GridSize: 300
Generation 305 | Revalues: 412910 | GridSize: 300
Generation 306 | Revalues: 413930 | GridSize: 300
Generation 307 | Revalues: 414950 | GridSize: 300
Generation 308 | Revalues: 416250 | GridSize: 300
Generation 309 | Revalues: 417290 | GridSize: 300
Generation 310 | Revalues: 418400 | GridSize: 300
Generation 311 | Revalues: 419590 | GridSize: 300
Generation 312 | Revalues: 420630 | GridSize: 300
Generation 313 | Revalues: 421700 | GridSize: 300
Generation 314 | Revalues: 422900 | GridSize: 300
Generation 315 | Revalues: 424370 | GridSize: 300
Generation 316 | Revalues: 425800 | GridSize: 300
Generation 317 | Revalues: 426870 | GridSize: 300
Generation 318 | Revalues: 427900 | GridSize: 300
Generation 319 | Revalues: 428970 | GridSize: 300
Generation 320 | Revalues: 429990 | GridSize: 300
Generation 321 | Revalues: 431100 | GridSize: 300
Generation 322 | Revalues: 432240 | GridSize: 299
Generation 323 | Revalues: 433390 | GridSize: 299
Generation 324 | Revalues: 434430 | GridSize: 300
Generation 325 | Revalues: 435440 | GridSize: 300
Generation 326 | Revalues: 436440 | GridSize: 300
Generation 327 | Revalues: 437550 | GridSize: 300
Generation 328 | Revalues: 438620 | GridSize: 300
Generation 329 | Revalues: 439690 | GridSize: 299
Generation 330 | Revalues: 440860 | GridSize: 300
Generation 331 | Revalues: 441890 | GridSize: 300
Generation 332 | Revalues: 442940 | GridSize: 300
Generation 333 | Revalues: 443990 | GridSize: 300
Generation 334 | Revalues: 445210 | GridSize: 300
Generation 335 | Revalues: 446250 | GridSize: 299
Generation 336 | Revalues: 447270 | GridSize: 299
Generation 337 | Revalues: 448300 | GridSize: 300
Generation 338 | Revalues: 449560 | GridSize: 299
Generation 339 | Revalues: 450710 | GridSize: 300
Generation 340 | Revalues: 451930 | GridSize: 300
Generation 341 | Revalues: 452950 | GridSize: 299
Generation 342 | Revalues: 453980 | GridSize: 298
Generation 343 | Revalues: 455060 | GridSize: 300
Generation 344 | Revalues: 456180 | GridSize: 300
Generation 345 | Revalues: 457190 | GridSize: 297
Generation 346 | Revalues: 458320 | GridSize: 300
Generation 347 | Revalues: 459390 | GridSize: 300
