Instance,SBS_Prediction
71,0.8052200428470004
129,0.7313852235861001
22,0.6948000678689
183,0.8744508335503626
429,0.79559012453795
64,0.8041282066160995
481,0.7940613342112504
241,0.8019401474900999
281,0.8120137912747001
84,0.7925364166900504
161,0.7990452507127996
103,0.7982849126725998
209,0.7989186360240997
206,0.7943353630403999
244,0.7921912696010999
336,0.8052126764358001
331,0.7933839769500503
0,0.7995350357783002
261,0.7906012381089503
504,0.7896368991326499
407,0.8048229926409001
440,0.7918085578205999
230,0.7958483137262502
430,0.7985273902827502
A,0.7939303299086502
357,0.7997539768388501
202,0.7954310525135
345,0.8002042331142001
232,0.7879137351682001
127,0.8099313711442003
20,0.8032118896184501
387,0.78435444843435
67,0.8054223408706997
502,0.7924437527606
94,0.7974297840251999
74,0.80166387022395
23,0.8082945914769502
156,0.8025216670230995
394,0.8149390650175499
121,0.7914770088596998
242,0.7995224596252997
80,0.7888974363272498
11,0.7938410047952495
59,0.7927983355354499
179,0.7998927327943999
427,0.7903724189470503
340,0.7975109759105998
137,0.7981082530849501
366,0.7934547526174001
322,0.7922924162807503
81,0.8015760610947996
237,0.7951397929010998
69,0.8078613226230001
239,0.7942096725069002
497,0.8091813316035502
