Feature,Importance
SUP_sd,0.21147082057310784
INC_r1,0.12053198300385919
INC_avg,0.10581878056565083
IND_sd,0.09909205141549524
INF_sk,0.07847897811640311
SUP_r1,0.06433108054644326
SUP_avg,0.053826845605381105
IND_avg,0.04954041912251527
IND_r1,0.04945058421048715
INF_r1,0.03709873447299766
IND_kr,0.029638113664368956
INC_sk,0.026886855745021396
INF_sd,0.015333307997551253
INF_kr,0.014077157428076055
INC_sd,0.01379239786138669
INF_avg,0.010577724801921977
SUP_sk,0.0066362297168471585
INC_kr,0.0063847284949685645
SUP_kr,0.004449840632789463
IND_sk,0.002583366024727779
