Feature,Importance
INC_avg,0.2542494410224318
IND_r1,0.23783455128225825
SUP_avg,0.1596624378293001
INC_r1,0.15609978780534184
SUP_sd,0.04877760552162332
INC_sd,0.023061702297202197
INF_sd,0.022042259618063418
SUP_sk,0.017506819746034658
INC_sk,0.017055271336553463
IND_avg,0.015757220083863405
INF_avg,0.014724360901096148
IND_sd,0.009209183038050843
SUP_r1,0.006624987820616098
IND_sk,0.003687453315972726
INC_kr,0.0036507055339735726
INF_r1,0.0025235940849351384
INF_kr,0.002328240247603007
SUP_kr,0.0017711627611399358
IND_kr,0.0017168953019781254
INF_sk,0.001716320451961868
