Feature,Importance
IND_avg,0.16316704989666322
SUP_sk,0.14462516701290995
SUP_sd,0.11952708783394261
INC_sd,0.08727478616819802
INF_r1,0.07698789618404125
INF_sk,0.07546760987868507
INC_avg,0.06002748893065119
IND_sd,0.05272566235679718
SUP_avg,0.04308753098736268
INC_r1,0.03552792576835751
IND_sk,0.030457644718170484
INC_kr,0.027416065493956147
INF_sd,0.024145930410610025
INF_kr,0.013437721408926698
SUP_r1,0.012296680422302406
INF_avg,0.01023903445561209
IND_r1,0.009327178265039773
INC_sk,0.007044778165419614
SUP_kr,0.004902379432786976
IND_kr,0.002314382209566989
