Feature,Importance
SUP_sd,0.1697855636955978
IND_avg,0.15410788730450553
IND_r1,0.1497481042462712
INC_avg,0.09713618803700981
SUP_avg,0.08010692753759276
INF_sd,0.07946805179070403
INC_sd,0.056508569473583466
SUP_kr,0.04277138872520206
INC_r1,0.03844753831159195
IND_sk,0.03619905756390308
INF_avg,0.03561177529279874
IND_kr,0.024202050660647578
SUP_r1,0.009523970889821872
INF_sk,0.005520839826357926
IND_sd,0.005440457671625737
SUP_sk,0.0038306368069967772
INC_kr,0.0037497992847254085
INC_sk,0.0028930474174035203
INF_kr,0.0028871210664675544
INF_r1,0.002061024397193184
