Feature,Importance
SUP_sd,0.23049174798838568
INF_avg,0.13345570231065967
INF_sk,0.10317145448004279
IND_sd,0.08528540606518753
SUP_avg,0.07522151993724972
INC_r1,0.06650631490826626
INC_avg,0.0505572429824684
SUP_sk,0.044617033764383585
IND_sk,0.04261635202543425
INC_kr,0.027779569326934865
INC_sd,0.024541198261216687
SUP_r1,0.022268451767726814
INF_sd,0.019704349659163792
INF_r1,0.01583363849238677
IND_avg,0.014510480742057292
IND_kr,0.012426703924203057
IND_r1,0.011829691241036491
INF_kr,0.01045220605079405
SUP_kr,0.004644903869433849
INC_sk,0.004086032202968414
