Feature,Importance
INC_r1,0.24547472932807782
SUP_avg,0.09817419622280608
INF_kr,0.0952580213369849
SUP_sk,0.07965389473208026
SUP_sd,0.06352403279417146
SUP_kr,0.06283722838090744
IND_sk,0.05478256426328626
IND_sd,0.043038326889163994
SUP_r1,0.03614655883615781
IND_r1,0.033945245536066745
INC_kr,0.033346810040890025
IND_kr,0.031839403075042905
INC_sd,0.03070299544838105
INF_r1,0.028290469313514633
INF_avg,0.015828040203966425
INC_sk,0.014281318017902405
IND_avg,0.012566305287967521
INF_sk,0.008968637653550231
INC_avg,0.006080916555678476
INF_sd,0.005260306083403467
