Feature,Importance
IND_avg,0.3078004296066749
INF_avg,0.258139235859938
INF_sd,0.11093920616393803
INC_avg,0.06677294177030588
SUP_sd,0.059835393216338136
INF_sk,0.0420623251755373
IND_sk,0.025137610731403567
IND_sd,0.02317731881631737
INC_sd,0.02162382815656781
SUP_sk,0.017108776773305676
SUP_kr,0.015445548675251932
INC_r1,0.010450966060326255
INF_r1,0.010023062195687637
SUP_avg,0.0097551710886587
IND_r1,0.006416165978607594
INC_sk,0.004748186579821223
IND_kr,0.003963528449029746
SUP_r1,0.003029968032830948
INC_kr,0.0020305731878472104
INF_kr,0.0015397634816119833
