Feature,Importance
IND_r1,0.2208041177902729
SUP_sd,0.11900500530388118
INC_kr,0.10325323805477782
INF_kr,0.09549360257502722
IND_avg,0.07818199243134032
INC_avg,0.06992478376776763
INF_avg,0.0576435353860181
INF_sd,0.05319655684996334
INF_r1,0.035293543612438125
INF_sk,0.03417901990751792
INC_r1,0.033971760451697135
IND_sd,0.02895567477654718
SUP_r1,0.018386590865395555
INC_sd,0.013856016957497597
SUP_kr,0.013005403633875104
INC_sk,0.0072763500852906825
SUP_sk,0.007037932673332549
SUP_avg,0.006437551237080828
IND_sk,0.003150916660353732
IND_kr,0.0009464069799249096
