Feature,Importance
INC_avg,0.14989253640652334
IND_sk,0.10382245066974453
INC_sd,0.10141044734153351
INF_sd,0.10041230291011609
INF_r1,0.07535611960298877
SUP_sk,0.07369529632712064
IND_sd,0.07147790804025214
INF_avg,0.0671064237661606
SUP_avg,0.05535589776013863
IND_kr,0.0552846742222341
SUP_sd,0.03936050792239378
SUP_r1,0.03543788729555755
IND_avg,0.026474345785143544
INC_r1,0.02071413714063607
INC_kr,0.009455355769851065
INC_sk,0.005876222633244529
SUP_kr,0.002628009313142152
INF_sk,0.002621641523995301
IND_r1,0.0019133677651099897
INF_kr,0.0017044678041137171
