Feature,Importance
INF_r1,0.2538709825080154
SUP_sd,0.23924660853766241
IND_sk,0.1228485383786512
SUP_kr,0.06054590329486067
INC_kr,0.05144370614430408
SUP_sk,0.0444355370351626
INC_avg,0.038829878601213466
IND_avg,0.0365850644395801
SUP_r1,0.03548651479698091
IND_sd,0.03484080773616774
INF_sd,0.027301627011308303
INC_r1,0.020467238108403923
SUP_avg,0.008287717397363564
IND_r1,0.005455633469927501
INC_sd,0.005185984844230733
INF_kr,0.004447133881337826
INF_avg,0.0033027220427325203
INC_sk,0.003222598812526389
IND_kr,0.002109621262117349
INF_sk,0.0020861816974533653
