Feature,Importance
INC_sd,0.19225551854342082
INF_sd,0.16777696284522675
INC_r1,0.10610477817856152
INF_sk,0.08541240652616088
IND_r1,0.0731163420248723
INF_avg,0.06708622699682361
INC_avg,0.050014111694253766
SUP_avg,0.04768464646819136
INC_kr,0.03761258400958232
INF_r1,0.027668795678910754
SUP_sd,0.02430124280009676
IND_sd,0.021091792676112737
INC_sk,0.01878162756399977
SUP_sk,0.017569247994002873
INF_kr,0.01670985498429358
IND_avg,0.016162856041354465
SUP_kr,0.0156364121484439
IND_sk,0.008613935915346963
SUP_r1,0.0038697035714104554
IND_kr,0.0025309533389344203
