Feature,Importance
SUP_avg,0.279249203396082
INF_avg,0.1434890143105944
IND_r1,0.1374986961774759
SUP_sd,0.10922441321663875
INC_avg,0.09914398838752858
INF_sd,0.042529639119497836
INC_kr,0.0328610048688601
INF_kr,0.032667958212281835
IND_avg,0.027516599439766237
INF_sk,0.019880648851522666
SUP_kr,0.018102363392534702
IND_sd,0.015826712717848718
SUP_r1,0.013668900334180898
INC_sd,0.010575150345096812
INF_r1,0.006783577187820438
INC_sk,0.0036851340584382725
INC_r1,0.002916851388465813
IND_sk,0.0024687289682098754
SUP_sk,0.001005895017517763
IND_kr,0.0009055206096385661
