Instance,SBS_Prediction
71,0.8703008229644447
129,0.822023525462832
22,0.8589345243911681
183,0.8110603642402736
429,0.8397929883594526
64,0.8732591663408549
481,0.8556289338270421
241,0.8499092867185212
281,0.8515416480491421
84,0.8533715222830183
161,0.8540722802193862
103,0.8427327558967248
209,0.8625096632814039
206,0.861290799387878
244,0.858147190688381
336,0.8531130098242079
331,0.8643073914387956
0,0.8527542395046754
261,0.8563925380304185
504,0.8659474166772398
407,0.8687474819766382
440,0.8535106740662064
230,0.8518676998126827
430,0.859820077351038
A,0.8594602478181024
357,0.8674600068494546
202,0.8352187392071008
345,0.8477278636331649
232,0.8695624214987779
127,0.8631082834893726
20,0.8497493660754397
387,0.8573981538515189
67,0.8532954417868116
502,0.8453300124589326
94,0.8558633517912366
74,0.8513364372482682
23,0.8637599142001534
156,0.8531419207536608
394,0.8530919642561868
121,0.8554628621215543
242,0.8456286656257318
80,0.8668123674318386
11,0.8752174463459163
59,0.8607914131596458
179,0.8621235617529086
427,0.8586873976934413
340,0.8584019968276148
137,0.8618621953211308
366,0.8723646583298131
322,0.8548438447455905
81,0.845889701833583
237,0.8436691776990574
69,0.855978293976481
239,0.8512641329439401
497,0.8513506265691514
496,0.8518598268663418
