Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 27680 | GridSize: 207
Generation 2 | Revalues: 31820 | GridSize: 257
Generation 3 | Revalues: 43100 | GridSize: 275
Generation 4 | Revalues: 46440 | GridSize: 297
Generation 5 | Revalues: 48210 | GridSize: 299
Generation 6 | Revalues: 49730 | GridSize: 299
Generation 7 | Revalues: 51340 | GridSize: 287
Generation 8 | Revalues: 52690 | GridSize: 300
Generation 9 | Revalues: 55330 | GridSize: 295
Generation 10 | Revalues: 56800 | GridSize: 288
Generation 11 | Revalues: 59820 | GridSize: 295
Generation 12 | Revalues: 62420 | GridSize: 292
Generation 13 | Revalues: 64160 | GridSize: 297
Generation 14 | Revalues: 65590 | GridSize: 290
Generation 15 | Revalues: 67880 | GridSize: 299
Generation 16 | Revalues: 69180 | GridSize: 300
Generation 17 | Revalues: 70860 | GridSize: 294
Generation 18 | Revalues: 72360 | GridSize: 290
Generation 19 | Revalues: 73730 | GridSize: 299
Generation 20 | Revalues: 74820 | GridSize: 300
Generation 21 | Revalues: 76170 | GridSize: 293
Generation 22 | Revalues: 77400 | GridSize: 295
Generation 23 | Revalues: 79640 | GridSize: 296
Generation 24 | Revalues: 80940 | GridSize: 286
Generation 25 | Revalues: 82310 | GridSize: 291
Generation 26 | Revalues: 83440 | GridSize: 293
Generation 27 | Revalues: 85820 | GridSize: 288
Generation 28 | Revalues: 87760 | GridSize: 299
Generation 29 | Revalues: 89980 | GridSize: 300
Generation 30 | Revalues: 91900 | GridSize: 291
Generation 31 | Revalues: 93410 | GridSize: 299
Generation 32 | Revalues: 94830 | GridSize: 298
Generation 33 | Revalues: 96500 | GridSize: 290
Generation 34 | Revalues: 97810 | GridSize: 281
Generation 35 | Revalues: 99470 | GridSize: 282
Generation 36 | Revalues: 100940 | GridSize: 298
Generation 37 | Revalues: 102220 | GridSize: 299
Generation 38 | Revalues: 104100 | GridSize: 295
Generation 39 | Revalues: 105590 | GridSize: 298
Generation 40 | Revalues: 106730 | GridSize: 299
Generation 41 | Revalues: 108120 | GridSize: 300
Generation 42 | Revalues: 109550 | GridSize: 294
Generation 43 | Revalues: 110680 | GridSize: 298
Generation 44 | Revalues: 111960 | GridSize: 300
Generation 45 | Revalues: 113290 | GridSize: 299
Generation 46 | Revalues: 114710 | GridSize: 300
Generation 47 | Revalues: 115940 | GridSize: 300
Generation 48 | Revalues: 117030 | GridSize: 300
Generation 49 | Revalues: 118160 | GridSize: 300
Generation 50 | Revalues: 119290 | GridSize: 298
Generation 51 | Revalues: 120460 | GridSize: 300
Generation 52 | Revalues: 121660 | GridSize: 300
Generation 53 | Revalues: 123410 | GridSize: 294
Generation 54 | Revalues: 124580 | GridSize: 298
Generation 55 | Revalues: 125800 | GridSize: 294
Generation 56 | Revalues: 127070 | GridSize: 300
Generation 57 | Revalues: 128090 | GridSize: 300
Generation 58 | Revalues: 129630 | GridSize: 299
Generation 59 | Revalues: 130880 | GridSize: 297
Generation 60 | Revalues: 131990 | GridSize: 296
Generation 61 | Revalues: 133220 | GridSize: 295
Generation 62 | Revalues: 134600 | GridSize: 294
Generation 63 | Revalues: 135860 | GridSize: 295
Generation 64 | Revalues: 137120 | GridSize: 298
Generation 65 | Revalues: 138310 | GridSize: 300
Generation 66 | Revalues: 139450 | GridSize: 298
Generation 67 | Revalues: 140650 | GridSize: 297
Generation 68 | Revalues: 141800 | GridSize: 300
Generation 69 | Revalues: 143410 | GridSize: 294
Generation 70 | Revalues: 144550 | GridSize: 300
Generation 71 | Revalues: 145810 | GridSize: 299
Generation 72 | Revalues: 146920 | GridSize: 297
Generation 73 | Revalues: 148330 | GridSize: 300
Generation 74 | Revalues: 149610 | GridSize: 300
Generation 75 | Revalues: 151050 | GridSize: 300
Generation 76 | Revalues: 152260 | GridSize: 300
Generation 77 | Revalues: 153480 | GridSize: 297
Generation 78 | Revalues: 154570 | GridSize: 296
Generation 79 | Revalues: 155780 | GridSize: 295
Generation 80 | Revalues: 157020 | GridSize: 300
Generation 81 | Revalues: 158330 | GridSize: 291
Generation 82 | Revalues: 159760 | GridSize: 299
Generation 83 | Revalues: 161110 | GridSize: 292
Generation 84 | Revalues: 162580 | GridSize: 298
Generation 85 | Revalues: 164320 | GridSize: 299
Generation 86 | Revalues: 165480 | GridSize: 300
Generation 87 | Revalues: 166650 | GridSize: 300
Generation 88 | Revalues: 167700 | GridSize: 299
Generation 89 | Revalues: 168750 | GridSize: 300
Generation 90 | Revalues: 170020 | GridSize: 296
Generation 91 | Revalues: 171070 | GridSize: 300
Generation 92 | Revalues: 172160 | GridSize: 299
Generation 93 | Revalues: 173690 | GridSize: 300
Generation 94 | Revalues: 175690 | GridSize: 298
Generation 95 | Revalues: 177030 | GridSize: 300
Generation 96 | Revalues: 178170 | GridSize: 300
Generation 97 | Revalues: 179360 | GridSize: 299
Generation 98 | Revalues: 180870 | GridSize: 299
Generation 99 | Revalues: 182260 | GridSize: 300
Generation 100 | Revalues: 183460 | GridSize: 300
Generation 101 | Revalues: 184830 | GridSize: 300
Generation 102 | Revalues: 185930 | GridSize: 300
Generation 103 | Revalues: 187310 | GridSize: 300
Generation 104 | Revalues: 188400 | GridSize: 297
Generation 105 | Revalues: 189700 | GridSize: 300
Generation 106 | Revalues: 190840 | GridSize: 299
Generation 107 | Revalues: 192000 | GridSize: 300
Generation 108 | Revalues: 193220 | GridSize: 299
Generation 109 | Revalues: 194460 | GridSize: 300
Generation 110 | Revalues: 195610 | GridSize: 292
Generation 111 | Revalues: 196640 | GridSize: 298
Generation 112 | Revalues: 197810 | GridSize: 292
Generation 113 | Revalues: 198900 | GridSize: 300
Generation 114 | Revalues: 199940 | GridSize: 300
Generation 115 | Revalues: 201080 | GridSize: 299
Generation 116 | Revalues: 202140 | GridSize: 300
Generation 117 | Revalues: 203200 | GridSize: 300
Generation 118 | Revalues: 204290 | GridSize: 297
Generation 119 | Revalues: 205570 | GridSize: 300
Generation 120 | Revalues: 206930 | GridSize: 300
Generation 121 | Revalues: 208040 | GridSize: 300
Generation 122 | Revalues: 209230 | GridSize: 300
Generation 123 | Revalues: 210350 | GridSize: 300
Generation 124 | Revalues: 211390 | GridSize: 300
Generation 125 | Revalues: 212480 | GridSize: 300
Generation 126 | Revalues: 213540 | GridSize: 300
Generation 127 | Revalues: 214620 | GridSize: 300
Generation 128 | Revalues: 215760 | GridSize: 300
Generation 129 | Revalues: 216930 | GridSize: 299
Generation 130 | Revalues: 218220 | GridSize: 298
Generation 131 | Revalues: 219640 | GridSize: 300
Generation 132 | Revalues: 220770 | GridSize: 300
Generation 133 | Revalues: 222200 | GridSize: 299
Generation 134 | Revalues: 223610 | GridSize: 300
Generation 135 | Revalues: 224610 | GridSize: 300
Generation 136 | Revalues: 225670 | GridSize: 300
Generation 137 | Revalues: 226770 | GridSize: 300
Generation 138 | Revalues: 227950 | GridSize: 300
Generation 139 | Revalues: 229300 | GridSize: 300
Generation 140 | Revalues: 230490 | GridSize: 300
Generation 141 | Revalues: 231590 | GridSize: 300
Generation 142 | Revalues: 232610 | GridSize: 300
Generation 143 | Revalues: 233660 | GridSize: 300
Generation 144 | Revalues: 234740 | GridSize: 300
Generation 145 | Revalues: 235840 | GridSize: 298
Generation 146 | Revalues: 237010 | GridSize: 300
Generation 147 | Revalues: 238080 | GridSize: 300
Generation 148 | Revalues: 239200 | GridSize: 300
Generation 149 | Revalues: 240260 | GridSize: 299
Generation 150 | Revalues: 241480 | GridSize: 298
Generation 151 | Revalues: 242720 | GridSize: 293
Generation 152 | Revalues: 243880 | GridSize: 300
Generation 153 | Revalues: 244930 | GridSize: 300
Generation 154 | Revalues: 246200 | GridSize: 300
Generation 155 | Revalues: 247330 | GridSize: 300
Generation 156 | Revalues: 248540 | GridSize: 297
Generation 157 | Revalues: 249540 | GridSize: 300
Generation 158 | Revalues: 250720 | GridSize: 300
Generation 159 | Revalues: 251830 | GridSize: 300
Generation 160 | Revalues: 252940 | GridSize: 300
Generation 161 | Revalues: 254070 | GridSize: 297
Generation 162 | Revalues: 255160 | GridSize: 300
Generation 163 | Revalues: 256280 | GridSize: 300
Generation 164 | Revalues: 257410 | GridSize: 300
Generation 165 | Revalues: 258480 | GridSize: 300
Generation 166 | Revalues: 259480 | GridSize: 300
Generation 167 | Revalues: 260630 | GridSize: 300
Generation 168 | Revalues: 261740 | GridSize: 300
Generation 169 | Revalues: 262860 | GridSize: 300
Generation 170 | Revalues: 263880 | GridSize: 299
Generation 171 | Revalues: 265550 | GridSize: 294
Generation 172 | Revalues: 266890 | GridSize: 299
Generation 173 | Revalues: 268040 | GridSize: 300
Generation 174 | Revalues: 269170 | GridSize: 300
Generation 175 | Revalues: 270220 | GridSize: 300
Generation 176 | Revalues: 271370 | GridSize: 293
Generation 177 | Revalues: 272480 | GridSize: 300
Generation 178 | Revalues: 273590 | GridSize: 300
Generation 179 | Revalues: 274740 | GridSize: 300
Generation 180 | Revalues: 275810 | GridSize: 300
Generation 181 | Revalues: 276810 | GridSize: 300
Generation 182 | Revalues: 277920 | GridSize: 300
Generation 183 | Revalues: 279250 | GridSize: 300
Generation 184 | Revalues: 280280 | GridSize: 300
Generation 185 | Revalues: 281480 | GridSize: 300
Generation 186 | Revalues: 282530 | GridSize: 297
Generation 187 | Revalues: 283680 | GridSize: 300
Generation 188 | Revalues: 284810 | GridSize: 300
Generation 189 | Revalues: 285900 | GridSize: 300
Generation 190 | Revalues: 286980 | GridSize: 300
Generation 191 | Revalues: 288310 | GridSize: 300
Generation 192 | Revalues: 289350 | GridSize: 299
Generation 193 | Revalues: 290440 | GridSize: 300
Generation 194 | Revalues: 291480 | GridSize: 300
Generation 195 | Revalues: 292550 | GridSize: 299
Generation 196 | Revalues: 293690 | GridSize: 299
Generation 197 | Revalues: 294850 | GridSize: 300
Generation 198 | Revalues: 295910 | GridSize: 300
Generation 199 | Revalues: 296970 | GridSize: 300
Generation 200 | Revalues: 297970 | GridSize: 300
Generation 201 | Revalues: 298990 | GridSize: 300
Generation 202 | Revalues: 300080 | GridSize: 300
Generation 203 | Revalues: 301220 | GridSize: 300
Generation 204 | Revalues: 302350 | GridSize: 299
Generation 205 | Revalues: 303410 | GridSize: 300
Generation 206 | Revalues: 304410 | GridSize: 300
Generation 207 | Revalues: 305410 | GridSize: 300
Generation 208 | Revalues: 306430 | GridSize: 300
Generation 209 | Revalues: 307920 | GridSize: 299
Generation 210 | Revalues: 309140 | GridSize: 300
Generation 211 | Revalues: 310260 | GridSize: 300
Generation 212 | Revalues: 311300 | GridSize: 300
Generation 213 | Revalues: 312400 | GridSize: 300
Generation 214 | Revalues: 313400 | GridSize: 300
Generation 215 | Revalues: 314410 | GridSize: 300
Generation 216 | Revalues: 315570 | GridSize: 300
Generation 217 | Revalues: 316660 | GridSize: 300
Generation 218 | Revalues: 317680 | GridSize: 300
Generation 219 | Revalues: 318780 | GridSize: 300
Generation 220 | Revalues: 319780 | GridSize: 300
Generation 221 | Revalues: 320860 | GridSize: 298
Generation 222 | Revalues: 322120 | GridSize: 300
Generation 223 | Revalues: 323130 | GridSize: 300
Generation 224 | Revalues: 324130 | GridSize: 300
Generation 225 | Revalues: 325160 | GridSize: 300
Generation 226 | Revalues: 326160 | GridSize: 299
Generation 227 | Revalues: 327220 | GridSize: 300
Generation 228 | Revalues: 328230 | GridSize: 300
Generation 229 | Revalues: 329300 | GridSize: 300
Generation 230 | Revalues: 330320 | GridSize: 300
Generation 231 | Revalues: 331380 | GridSize: 298
Generation 232 | Revalues: 332380 | GridSize: 300
Generation 233 | Revalues: 333480 | GridSize: 300
Generation 234 | Revalues: 334580 | GridSize: 296
Generation 235 | Revalues: 335690 | GridSize: 300
Generation 236 | Revalues: 336780 | GridSize: 300
Generation 237 | Revalues: 337810 | GridSize: 299
Generation 238 | Revalues: 338870 | GridSize: 300
Generation 239 | Revalues: 340010 | GridSize: 300
Generation 240 | Revalues: 341040 | GridSize: 299
Generation 241 | Revalues: 342160 | GridSize: 300
Generation 242 | Revalues: 343160 | GridSize: 300
Generation 243 | Revalues: 344180 | GridSize: 300
Generation 244 | Revalues: 345200 | GridSize: 300
Generation 245 | Revalues: 346200 | GridSize: 300
Generation 246 | Revalues: 347360 | GridSize: 300
Generation 247 | Revalues: 348420 | GridSize: 300
Generation 248 | Revalues: 349420 | GridSize: 300
Generation 249 | Revalues: 350450 | GridSize: 300
Generation 250 | Revalues: 351510 | GridSize: 300
Generation 251 | Revalues: 352530 | GridSize: 298
Generation 252 | Revalues: 353590 | GridSize: 298
Generation 253 | Revalues: 354600 | GridSize: 300
Generation 254 | Revalues: 355690 | GridSize: 299
Generation 255 | Revalues: 356790 | GridSize: 300
Generation 256 | Revalues: 357860 | GridSize: 300
Generation 257 | Revalues: 358900 | GridSize: 300
Generation 258 | Revalues: 359920 | GridSize: 300
Generation 259 | Revalues: 360920 | GridSize: 300
Generation 260 | Revalues: 361960 | GridSize: 300
Generation 261 | Revalues: 362980 | GridSize: 300
Generation 262 | Revalues: 364050 | GridSize: 300
Generation 263 | Revalues: 365070 | GridSize: 300
