Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
A,0.2500000000,0.0916515139,0.2215568862,2.8486394558,-0.5455447256,0.2390000000,0.0814186711,-0.0620377153,2.5068832371,0.4679944316,0.5110000000,0.1050190459,0.1491724751,2.3492165385,0.1098307313,0.5110000000,0.1050190459,0.1491724751,2.3492165385,0.1098307313
