Instance,SBS_Prediction
71,0.7314924789404545
129,0.7471111923040348
22,0.6854027090068144
183,0.7578250952863134
429,0.6415685363030755
64,0.6338665908219555
481,0.7392645326983431
241,0.7738684393795973
281,0.7193820418092591
84,0.7631491572578101
161,0.8002084801766597
103,0.6388519253571036
209,0.6512361185253401
206,0.6395568423126884
244,0.6218745845704639
336,0.6392482668021922
331,0.6251209771976354
0,0.6476056202727931
261,0.6370909973356391
504,0.6311529402046672
407,0.626172621683326
440,0.6397293137493213
230,0.6325252439074738
430,0.6360557335088083
A,0.6261487825152987
357,0.6292118269593289
202,0.6446586340653375
345,0.6410933121351928
232,0.6494818070800537
127,0.6327336185639434
20,0.6163864681755036
387,0.6249465082520618
67,0.6231887130871407
502,0.6300558736712241
94,0.6401280202451446
74,0.6463686680823514
23,0.6295179839411645
156,0.6201262664647538
394,0.6538820242130278
121,0.6190671710519104
242,0.6353771874958433
80,0.6421924397480681
11,0.6269265457122003
59,0.6313997492743387
179,0.6392763820711382
427,0.6430849599720839
340,0.6411680810286958
137,0.6278697112566698
366,0.6406004804803088
322,0.6329470519831429
81,0.6343857439898543
237,0.6306079472663113
69,0.6514328248983601
239,0.6373806002994037
497,0.605447176738593
496,0.6222151444758229
92,0.6311936039489692
168,0.6256307798259578
14,0.632646655228653
367,0.6233710816210049
247,0.6278665787124823
