Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
H,0.4052941176,0.0956679909,0.6087092391,2.2267007192,0.1952528597,0.1049019608,0.0660621380,0.6742568987,2.4046995503,0.6880448546,0.4898039216,0.0671401869,0.0258441536,2.8949130756,-0.4391053459,0.4898039216,0.0671401869,0.0258441536,2.8949130756,-0.4391053459
