Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
I,0.2370000000,0.0451331364,-0.1869482821,2.3474318625,0.3961442878,0.2356000000,0.0425281084,-0.2810623073,2.3254052640,0.2464861627,0.5274000000,0.0509434981,0.1450195673,2.1912800209,0.1204173305,0.5274000000,0.0509434981,0.1450195673,2.1912800209,0.1204173305
