Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
43,0.3866666667,0.1075302877,0.4363916192,2.8982778479,-0.1308747242,0.1331531532,0.0812290941,0.6478721099,2.9044505956,0.751824186,0.4801801802,0.0779232931,-0.0178039811,2.960836134,0.2153022266,0.4801801802,0.0779232931,-0.0178039811,2.960836134,0.2153022266,0.8838733653000002,0.8264654233494999
430,0.3393548387,0.0819888066,-0.0773859261,4.6060346558,-0.5499816599,0.1703225806,0.0765162378,0.618878122,2.3663913004,-0.4981939025,0.4903225806,0.0845284404,-0.0001940509,2.7386336875,-0.1229172774,0.4903225806,0.0845284404,-0.0001940509,2.7386336875,-0.1229172774,0.9417585922175,0.9392129208365001
431,0.3573333333,0.1438270566,0.7324339789,2.2393453373,0.0187017192,0.1646666667,0.1081583202,0.6796688539,2.4293681066,0.66862928,0.478,0.066201712,0.2271798469,3.0779579076,-0.441497153,0.478,0.066201712,0.2271798469,3.0779579076,-0.441497153,0.6904429369860001,0.6901008886389999
432,0.3394074074,0.0802197257,0.3478954537,3.5576549522,0.3722782268,0.1488888889,0.0657567534,0.4911051118,2.8383377288,0.4473421235,0.5117037037,0.0708628382,-0.0847047598,2.6838399436,-0.0681647383,0.5117037037,0.0708628382,-0.0847047598,2.6838399436,-0.0681647383,0.7352000939400001,0.6444885115435
433,0.3118888889,0.083604817,0.3297747136,2.7630200844,0.0619008159,0.1763333333,0.0823940397,0.5495400765,3.529886062,0.6239197419,0.5117777778,0.0706411554,0.0328606393,3.0908882097,-0.1744872141,0.5117777778,0.0706411554,0.0328606393,3.0908882097,-0.1744872141,0.8312753786100002,0.7433683660620001
434,0.3862337662,0.0854178266,0.1414866016,2.3054355903,0.1627645817,0.118961039,0.0581887751,0.4363071564,2.765097171,0.361530824,0.4948051948,0.0703536593,-0.0634488831,2.4863526649,0.0351451741,0.4948051948,0.0703536593,-0.0634488831,2.4863526649,0.0351451741,0.9275040124350001,0.877230777802
435,0.35856,0.079565862,0.3847429766,2.3117029314,0.0424842402,0.13232,0.0675885908,0.5942640539,2.6783374269,0.5114944631,0.50912,0.0710381982,0.0782242891,2.8841042635,-0.2367625206,0.50912,0.0710381982,0.0782242891,2.8841042635,-0.2367625206,0.924145769045,0.8741910935095003
436,0.4375,0.0845207075,0.4581080295,1.9281188933,-0.3103806933,0.0975,0.050928872,0.3342449697,2.8030134998,0.2079441589,0.465,0.065,-0.1027829314,2.0949196457,-0.4751934456,0.465,0.065,-0.1027829314,2.0949196457,-0.4751934456,0.7623849277685001,0.75827300615745
437,0.3496,0.0806215852,0.3048556722,2.6985921166,-0.1720523149,0.1528,0.0855813064,0.4997844019,4.0580425313,0.9008376386,0.4976,0.0628191054,0.0231402594,2.1767437789,0.2928074498,0.4976,0.0628191054,0.0231402594,2.1767437789,0.2928074498,0.9042506318950002,0.8810964704330001
438,0.3171717172,0.0844236599,0.3581936681,2.9767368082,-0.2349299759,0.1521212121,0.0715100152,0.5531260715,3.3184806433,0.6480929262,0.5307070707,0.0682427711,-0.0075306544,2.8728913847,0.2162826284,0.5307070707,0.0682427711,-0.0075306544,2.8728913847,0.2162826284,0.9315861050600001,0.8774919112115
439,0.3379545455,0.1018037226,0.5533588317,2.844565824,0.1840994837,0.1663636364,0.0927139028,0.7142341962,2.6135933769,0.5457162646,0.4956818182,0.0764822537,-0.02326064,2.6465904674,-0.0281545856,0.4956818182,0.0764822537,-0.02326064,2.6465904674,-0.0281545856,0.9635066236000001,0.9334052693444999
44,0.3331343284,0.0926268224,0.4746921879,3.4313928122,0.4158397711,0.1737313433,0.0823685895,0.5103427583,2.8220892996,0.4922026928,0.4931343284,0.0610898276,-0.0999769761,2.8793526014,-0.2170998444,0.4931343284,0.0610898276,-0.0999769761,2.8793526014,-0.2170998444,0.88920352817,0.845800166315
440,0.3792941176,0.1048672913,0.5795114661,2.6413803108,0.3235435256,0.1235294118,0.073639917,0.6608499868,3.0623428836,0.5709373608,0.4971764706,0.0770120199,0.0475655389,2.9649656752,0.3350582173,0.4971764706,0.0770120199,0.0475655389,2.9649656752,0.3350582173,0.8041543987800001,0.7682182265755
441,0.296,0.0669328021,0.2985899113,2.2870918367,-0.2420337934,0.1248,0.0788477013,0.5956780801,3.9953495798,0.7963499682,0.5792,0.0772486893,-0.0536162118,3.070345718,-0.6860258092,0.5792,0.0772486893,-0.0536162118,3.070345718,-0.6860258092,0.9007423443484999,0.89802317019965
442,0.3810852713,0.0979577532,0.46527877,2.9283486698,0.1794013155,0.1485271318,0.0797583635,0.6819778866,2.6629842056,0.5200721373,0.4703875969,0.0724799154,-0.0086953564,3.1526891806,-0.1297890357,0.4703875969,0.0724799154,-0.0086953564,3.1526891806,-0.1297890357,0.944615602445,0.894537484206
443,0.3458181818,0.0853376376,0.1272585285,3.3272843989,0.3367356628,0.1425454545,0.0619741348,0.3283206336,3.0445706838,0.0899779955,0.5116363636,0.0745108567,-0.2845344929,2.6580074023,-0.1150771164,0.5116363636,0.0745108567,-0.2845344929,2.6580074023,-0.1150771164,0.8937077873750002,0.8494968063485
444,0.4018439716,0.0780943495,0.298421232,2.9096869774,-0.0449987979,0.1211347518,0.0653532919,0.4932295397,3.1005862134,0.6922712117,0.4770212766,0.0707782942,0.1321176202,2.5615211847,-0.0258473944,0.4770212766,0.0707782942,0.1321176202,2.5615211847,-0.0258473944,0.8324539049250002,0.7391367309885001
445,0.3172093023,0.0843670161,0.3534908815,2.4201373216,-0.0159810628,0.178372093,0.0763842865,0.4442917566,2.5596871124,0.0199043981,0.5044186047,0.0699768176,0.0838681632,4.8523547759,0.3090153068,0.5044186047,0.0699768176,0.0838681632,4.8523547759,0.3090153068,0.8165270578000001,0.7701731486765001
446,0.3384,0.0917248058,0.0197875279,3.7082036501,-0.1450412393,0.1208,0.0538085495,0.3731935016,2.4058871401,-0.1041712719,0.5408,0.0732076499,-0.2599773584,6.4458020261,0.1197336177,0.5408,0.0732076499,-0.2599773584,6.4458020261,0.1197336177,0.9358887185624999,0.9299396286084998
447,0.3584732824,0.0824294589,0.4803195096,2.9504897832,-0.0351473855,0.1369465649,0.0792126631,0.6170510444,2.6533095481,0.5599858646,0.5045801527,0.0669312002,-0.0361724026,2.7369121746,0.1622202083,0.5045801527,0.0669312002,-0.0361724026,2.7369121746,0.1622202083,0.9379470446349998,0.8933434188905001
448,0.3336363636,0.0778428168,0.3289846489,2.7687372819,0.3329102349,0.1254545455,0.0738381075,0.6522265678,3.1842624457,0.7765653161,0.5409090909,0.0743400718,0.0471440235,2.6821440233,-0.3278902179,0.5409090909,0.0743400718,0.0471440235,2.6821440233,-0.3278902179,0.9531743610549999,0.9148430398985001
449,0.3716216216,0.076970107,0.0647252403,3.1109442289,0.0089764222,0.1283783784,0.0588177907,0.4389331915,2.0897289075,0.0803409207,0.5,0.0631600284,-0.2738419619,2.7203604556,0.1209986223,0.5,0.0631600284,-0.2738419619,2.7203604556,0.1209986223,0.91832856877,0.8721198044129999
45,0.4463829787,0.121697664,0.4245108175,1.9616831875,0.0734074634,0.110212766,0.0686492585,0.6324202671,2.1595918077,0.4469135724,0.4434042553,0.0791786721,0.0129910102,2.5672275721,-0.2003864769,0.4434042553,0.0791786721,0.0129910102,2.5672275721,-0.2003864769,0.76538150019,0.7519312591566998
450,0.3242201835,0.080232387,0.2191403293,3.1828451725,0.2605600051,0.171559633,0.0716409794,0.4608850029,3.5929051687,0.5770442871,0.5042201835,0.0705976268,-0.0632264009,2.0137379433,-0.206038461,0.5042201835,0.0705976268,-0.0632264009,2.0137379433,-0.206038461,0.9771438709349999,0.9382873495090001
451,0.3533333333,0.0988826465,0.6580032264,1.8446280992,0.0508714442,0.137037037,0.0842753342,0.6869756362,2.3484409307,0.4124316737,0.5096296296,0.0798833168,0.1360041298,3.6378679831,-0.1117119315,0.5096296296,0.0798833168,0.1360041298,3.6378679831,-0.1117119315,0.9079605268264999,0.9044510584675001
