Instance,SBS_Prediction
71,0.8058859127640008
129,0.7300154425998006
22,0.6922099026818002
183,0.8781784690981804
429,0.8000585145710499
64,0.7808204088132498
481,0.7940533896000999
241,0.7947138446401499
281,0.7954797859863502
84,0.7962618443275001
161,0.7953858571315002
103,0.7791161950148503
209,0.8009211010123998
206,0.7970877187974006
244,0.8026296243051996
336,0.7952156133472498
331,0.8009611746790499
0,0.7929011100870003
261,0.7941311993744503
504,0.7994507805317997
407,0.7975104367898002
440,0.7988160287848003
230,0.7993475459298002
430,0.7998462836535998
A,0.79865366556385
357,0.7908219577466502
202,0.8021982283422503
345,0.80212005622565
232,0.8002665044453003
127,0.7947959183474999
20,0.7950257591971505
387,0.7892493126895498
67,0.8084039147752999
502,0.8063640894315999
94,0.7912568298918999
74,0.8008993903948497
23,0.79319474518535
156,0.7934188945287006
394,0.8037365490908001
121,0.7985861797214001
242,0.7927912220373498
80,0.7768715610550501
11,0.8012478319906
59,0.7920669898661498
179,0.8054649069505005
427,0.8008488048256502
340,0.7908583624403499
137,0.7880433887412999
366,0.79603989835095
322,0.79645183840445
81,0.8054859919581504
237,0.7993832907173498
69,0.7972590482039501
239,0.7981261237673499
497,0.7894979086281999
