Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
G,0.2590000000,0.1319810592,-0.0215603948,2.3864003422,0.1050284050,0.2810000000,0.1419119445,-0.0212525139,3.0778986313,0.2536007574,0.4600000000,0.1697056275,-0.1341071179,2.7297453704,0.3314563037,0.4600000000,0.1697056275,-0.1341071179,2.7297453704,0.3314563037
