Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 34240 | GridSize: 300
Generation 2 | Revalues: 39340 | GridSize: 300
Generation 3 | Revalues: 42020 | GridSize: 300
Generation 4 | Revalues: 44730 | GridSize: 300
Generation 5 | Revalues: 48800 | GridSize: 297
Generation 6 | Revalues: 54290 | GridSize: 282
Generation 7 | Revalues: 56810 | GridSize: 300
Generation 8 | Revalues: 58580 | GridSize: 299
Generation 9 | Revalues: 61090 | GridSize: 299
Generation 10 | Revalues: 62890 | GridSize: 300
Generation 11 | Revalues: 64680 | GridSize: 300
Generation 12 | Revalues: 66300 | GridSize: 300
Generation 13 | Revalues: 68030 | GridSize: 300
Generation 14 | Revalues: 69530 | GridSize: 300
Generation 15 | Revalues: 71170 | GridSize: 300
Generation 16 | Revalues: 72610 | GridSize: 299
Generation 17 | Revalues: 74340 | GridSize: 300
Generation 18 | Revalues: 75820 | GridSize: 300
Generation 19 | Revalues: 77880 | GridSize: 300
Generation 20 | Revalues: 79570 | GridSize: 299
Generation 21 | Revalues: 81170 | GridSize: 300
Generation 22 | Revalues: 83060 | GridSize: 300
Generation 23 | Revalues: 84620 | GridSize: 300
Generation 24 | Revalues: 86160 | GridSize: 299
Generation 25 | Revalues: 87860 | GridSize: 300
Generation 26 | Revalues: 89140 | GridSize: 300
Generation 27 | Revalues: 90550 | GridSize: 300
Generation 28 | Revalues: 91760 | GridSize: 299
Generation 29 | Revalues: 92970 | GridSize: 300
Generation 30 | Revalues: 94190 | GridSize: 300
Generation 31 | Revalues: 96000 | GridSize: 300
Generation 32 | Revalues: 97730 | GridSize: 299
Generation 33 | Revalues: 99210 | GridSize: 300
Generation 34 | Revalues: 100380 | GridSize: 300
Generation 35 | Revalues: 101780 | GridSize: 299
Generation 36 | Revalues: 103560 | GridSize: 300
Generation 37 | Revalues: 105000 | GridSize: 300
Generation 38 | Revalues: 106290 | GridSize: 300
Generation 39 | Revalues: 108120 | GridSize: 300
Generation 40 | Revalues: 109400 | GridSize: 300
Generation 41 | Revalues: 110690 | GridSize: 300
Generation 42 | Revalues: 111790 | GridSize: 300
Generation 43 | Revalues: 113310 | GridSize: 299
Generation 44 | Revalues: 115060 | GridSize: 300
Generation 45 | Revalues: 116340 | GridSize: 300
Generation 46 | Revalues: 117620 | GridSize: 300
Generation 47 | Revalues: 118800 | GridSize: 300
Generation 48 | Revalues: 120370 | GridSize: 300
Generation 49 | Revalues: 121510 | GridSize: 300
Generation 50 | Revalues: 122820 | GridSize: 300
Generation 51 | Revalues: 124260 | GridSize: 300
Generation 52 | Revalues: 125590 | GridSize: 300
Generation 53 | Revalues: 126870 | GridSize: 300
Generation 54 | Revalues: 128150 | GridSize: 300
Generation 55 | Revalues: 129400 | GridSize: 300
Generation 56 | Revalues: 130700 | GridSize: 299
Generation 57 | Revalues: 131830 | GridSize: 300
Generation 58 | Revalues: 133120 | GridSize: 300
Generation 59 | Revalues: 134380 | GridSize: 300
Generation 60 | Revalues: 135780 | GridSize: 300
Generation 61 | Revalues: 137100 | GridSize: 300
Generation 62 | Revalues: 138450 | GridSize: 300
Generation 63 | Revalues: 139690 | GridSize: 300
Generation 64 | Revalues: 140930 | GridSize: 298
Generation 65 | Revalues: 142260 | GridSize: 300
Generation 66 | Revalues: 143490 | GridSize: 300
Generation 67 | Revalues: 144870 | GridSize: 300
Generation 68 | Revalues: 146360 | GridSize: 299
Generation 69 | Revalues: 147610 | GridSize: 299
Generation 70 | Revalues: 148710 | GridSize: 300
Generation 71 | Revalues: 150130 | GridSize: 300
Generation 72 | Revalues: 151380 | GridSize: 300
Generation 73 | Revalues: 152650 | GridSize: 299
Generation 74 | Revalues: 153890 | GridSize: 300
Generation 75 | Revalues: 155000 | GridSize: 300
Generation 76 | Revalues: 156090 | GridSize: 300
Generation 77 | Revalues: 157420 | GridSize: 300
Generation 78 | Revalues: 158580 | GridSize: 300
Generation 79 | Revalues: 159720 | GridSize: 300
Generation 80 | Revalues: 160820 | GridSize: 300
Generation 81 | Revalues: 162050 | GridSize: 299
Generation 82 | Revalues: 163300 | GridSize: 300
Generation 83 | Revalues: 164540 | GridSize: 300
Generation 84 | Revalues: 165660 | GridSize: 300
Generation 85 | Revalues: 166740 | GridSize: 300
Generation 86 | Revalues: 168170 | GridSize: 297
Generation 87 | Revalues: 169260 | GridSize: 300
Generation 88 | Revalues: 170630 | GridSize: 300
Generation 89 | Revalues: 171720 | GridSize: 300
Generation 90 | Revalues: 172850 | GridSize: 300
Generation 91 | Revalues: 174100 | GridSize: 299
Generation 92 | Revalues: 175360 | GridSize: 300
Generation 93 | Revalues: 176770 | GridSize: 300
Generation 94 | Revalues: 177880 | GridSize: 300
Generation 95 | Revalues: 179070 | GridSize: 299
Generation 96 | Revalues: 180380 | GridSize: 300
Generation 97 | Revalues: 181600 | GridSize: 298
Generation 98 | Revalues: 182680 | GridSize: 300
Generation 99 | Revalues: 183880 | GridSize: 300
Generation 100 | Revalues: 185000 | GridSize: 298
Generation 101 | Revalues: 186120 | GridSize: 300
Generation 102 | Revalues: 187350 | GridSize: 300
Generation 103 | Revalues: 188390 | GridSize: 300
Generation 104 | Revalues: 189430 | GridSize: 300
Generation 105 | Revalues: 190670 | GridSize: 300
Generation 106 | Revalues: 191800 | GridSize: 300
Generation 107 | Revalues: 192850 | GridSize: 300
Generation 108 | Revalues: 194210 | GridSize: 300
Generation 109 | Revalues: 195350 | GridSize: 300
Generation 110 | Revalues: 196580 | GridSize: 300
Generation 111 | Revalues: 197660 | GridSize: 300
Generation 112 | Revalues: 198800 | GridSize: 299
Generation 113 | Revalues: 200010 | GridSize: 300
Generation 114 | Revalues: 201190 | GridSize: 300
Generation 115 | Revalues: 202330 | GridSize: 300
Generation 116 | Revalues: 203370 | GridSize: 300
Generation 117 | Revalues: 204430 | GridSize: 300
Generation 118 | Revalues: 205820 | GridSize: 300
Generation 119 | Revalues: 206900 | GridSize: 298
Generation 120 | Revalues: 208170 | GridSize: 300
Generation 121 | Revalues: 209400 | GridSize: 300
Generation 122 | Revalues: 210520 | GridSize: 298
Generation 123 | Revalues: 211630 | GridSize: 300
Generation 124 | Revalues: 212750 | GridSize: 300
Generation 125 | Revalues: 213970 | GridSize: 299
Generation 126 | Revalues: 215150 | GridSize: 300
Generation 127 | Revalues: 216580 | GridSize: 300
Generation 128 | Revalues: 217920 | GridSize: 300
Generation 129 | Revalues: 219190 | GridSize: 300
Generation 130 | Revalues: 220410 | GridSize: 300
Generation 131 | Revalues: 221920 | GridSize: 300
Generation 132 | Revalues: 223180 | GridSize: 300
Generation 133 | Revalues: 224490 | GridSize: 299
Generation 134 | Revalues: 225630 | GridSize: 300
Generation 135 | Revalues: 227020 | GridSize: 299
Generation 136 | Revalues: 228020 | GridSize: 298
Generation 137 | Revalues: 229320 | GridSize: 299
Generation 138 | Revalues: 230520 | GridSize: 300
Generation 139 | Revalues: 231720 | GridSize: 300
Generation 140 | Revalues: 232820 | GridSize: 300
Generation 141 | Revalues: 234040 | GridSize: 300
Generation 142 | Revalues: 235140 | GridSize: 300
Generation 143 | Revalues: 236180 | GridSize: 300
Generation 144 | Revalues: 237340 | GridSize: 300
Generation 145 | Revalues: 238510 | GridSize: 300
Generation 146 | Revalues: 239670 | GridSize: 300
Generation 147 | Revalues: 240940 | GridSize: 300
Generation 148 | Revalues: 242040 | GridSize: 298
Generation 149 | Revalues: 243210 | GridSize: 300
Generation 150 | Revalues: 244280 | GridSize: 298
Generation 151 | Revalues: 245550 | GridSize: 300
Generation 152 | Revalues: 246650 | GridSize: 300
Generation 153 | Revalues: 247770 | GridSize: 300
Generation 154 | Revalues: 248910 | GridSize: 300
Generation 155 | Revalues: 250110 | GridSize: 298
Generation 156 | Revalues: 251650 | GridSize: 300
Generation 157 | Revalues: 252810 | GridSize: 300
Generation 158 | Revalues: 253910 | GridSize: 300
