Feature,Importance
INF_r1,0.16021337710000466
INF_sd,0.099930398962975
SUP_sd,0.09749868492151645
IND_sd,0.08858207831473974
INC_sd,0.0786320722116092
SUP_r1,0.06002735664113423
IND_avg,0.05457485394219701
INC_avg,0.04635248099886252
IND_r1,0.04491968974898811
INC_kr,0.03976132882349431
INC_r1,0.03905313749898832
SUP_avg,0.033875111890129414
SUP_sk,0.027570251052091585
SUP_kr,0.027175329583380915
IND_kr,0.020528235723382155
INC_sk,0.01868154852071797
INF_avg,0.017643611248230745
IND_sk,0.015487381271777418
INF_kr,0.015383107960976116
INF_sk,0.014109963584803981
