Feature,Importance
IND_avg,0.1342652044972361
SUP_sd,0.11769765470927673
INF_avg,0.11073524316897686
INF_sd,0.09694363643483622
INC_r1,0.048766019764349966
INC_avg,0.04624083092482555
SUP_kr,0.04459937386397373
INC_sk,0.04395047531161858
INC_sd,0.04188085867666192
IND_r1,0.038094393988214355
INC_kr,0.03772719856558172
SUP_avg,0.03693070336425621
SUP_sk,0.03363769785342447
IND_sk,0.029563585068337277
SUP_r1,0.02843957010997562
INF_sk,0.02478818924635481
IND_sd,0.023194992363100787
INF_kr,0.023124406589171604
IND_kr,0.020577055675971456
INF_r1,0.018842909823855884
