Feature,Importance
SUP_avg,0.17365867635387006
SUP_kr,0.09963895932939476
INC_avg,0.0896332952866488
INF_avg,0.0742056035986888
SUP_sd,0.06737417328197545
INC_sd,0.048132850468934035
SUP_r1,0.04751517538591608
INF_r1,0.04645982123356448
INF_sd,0.04126408377690646
INC_sk,0.03815929370819263
IND_avg,0.03799958568794314
IND_kr,0.036906894696332265
INF_sk,0.03594942191328623
SUP_sk,0.03140756761068742
IND_r1,0.027858462844170533
INF_kr,0.023654734494236263
INC_kr,0.023364911020433386
INC_r1,0.022820881472272174
IND_sk,0.019369769771363857
IND_sd,0.0146258380651831
