Feature,Importance
SUP_sd,0.16211808511505346
INF_sd,0.1513571635096055
IND_sd,0.11213755029626228
INC_r1,0.08027881084599635
INC_avg,0.05773450700357162
INF_r1,0.05290188546215758
SUP_r1,0.050409835327694934
INC_sd,0.04358221791974538
IND_sk,0.04033655015594365
SUP_avg,0.04002978779198922
INC_sk,0.036076869921736886
IND_r1,0.03052502011884958
INF_kr,0.025719903477856628
IND_avg,0.021646735141842142
IND_kr,0.02049367791119282
INF_avg,0.019821891556326382
SUP_sk,0.01637731358758981
INC_kr,0.013674088153934618
SUP_kr,0.013430481464609503
INF_sk,0.01134762523804174
