Feature,Importance
INF_r1,0.21425216124807253
SUP_r1,0.11499288037344303
SUP_sd,0.09534404361895853
INC_kr,0.07106105227324246
INC_sk,0.0540608075369114
IND_r1,0.039474100663796655
INF_sd,0.038193870948301026
IND_avg,0.03610730690359746
SUP_sk,0.034845750801607164
INC_avg,0.03376465420090305
INF_kr,0.033119413621182245
INF_avg,0.029303631812698006
INC_r1,0.029174720174061277
SUP_kr,0.02823359363441951
SUP_avg,0.0280233739119465
INC_sd,0.026695593183721042
IND_sk,0.025704973962661738
IND_kr,0.024645276950648224
INF_sk,0.02342475798831634
IND_sd,0.019578036191512008
