Feature,Importance
INF_sd,0.17608425884364368
SUP_avg,0.10359680879983543
INC_r1,0.08220737806386758
IND_sk,0.0751048883758986
INC_avg,0.06850126745315217
SUP_sd,0.06032621918982031
INF_r1,0.04799605304586459
IND_kr,0.047713193398496355
SUP_r1,0.04401940739463143
INF_kr,0.0371264108578259
IND_avg,0.03639601483883794
IND_sd,0.035902570191345594
INF_avg,0.02865787467937391
INC_sk,0.028301457487182106
INF_sk,0.026470702524185052
SUP_kr,0.02610872432431934
INC_kr,0.022321736049032932
IND_r1,0.019611548583407266
SUP_sk,0.017887790155220087
INC_sd,0.015665695744059682
