Feature,Importance
INF_sd,0.15798695531131152
INC_sd,0.10715966256717081
INF_r1,0.09544437093695152
SUP_avg,0.07293680950712257
IND_avg,0.06878728950205956
SUP_sk,0.04762078836974326
IND_kr,0.04695534503879557
INC_avg,0.04680850857496275
SUP_sd,0.04500233727559316
INF_avg,0.0418932278825514
IND_r1,0.04185824017111865
INF_kr,0.03976071390525595
INC_r1,0.035754372017465307
SUP_r1,0.03406425494597235
INC_sk,0.025242981307379536
INC_kr,0.02436876257813568
IND_sk,0.01925432269923461
INF_sk,0.01922831379705062
IND_sd,0.017138117882111746
SUP_kr,0.01273462573001344
