Feature,Importance
INF_kr,0.10932131266894891
INC_avg,0.105459967517714
IND_r1,0.08056276654974169
IND_sk,0.07726252629322929
INF_r1,0.06664424325052204
IND_sd,0.05719448606490667
SUP_sk,0.05507245760704236
INC_r1,0.0506103208539498
INF_sd,0.04796307530165994
SUP_avg,0.041992336288013604
SUP_sd,0.038035792161297294
SUP_kr,0.03591729859758245
INF_sk,0.035224255495634654
INF_avg,0.033935328557457414
INC_kr,0.033891736167569825
IND_kr,0.033761419615230756
SUP_r1,0.029399869027908608
INC_sk,0.027924258278907557
IND_avg,0.02231371530648867
INC_sd,0.01751283439619448
