Feature,Importance
INC_avg,0.11114166649734555
INF_avg,0.09311866690165652
SUP_sd,0.09285829498495868
INF_sk,0.08833636125569118
INC_kr,0.060373193584499954
SUP_sk,0.058810663735281106
SUP_avg,0.05786457195551751
INC_sk,0.05738895602717413
SUP_r1,0.045650794340000085
INF_kr,0.037703052980314615
IND_sd,0.037196226223474876
IND_avg,0.035798585057754136
INF_sd,0.03344227391331032
INC_sd,0.031021746665308516
IND_r1,0.029703630459059997
IND_sk,0.027213144888666507
IND_kr,0.026777341015618426
INC_r1,0.026399606100702834
SUP_kr,0.025045283533308007
INF_r1,0.024155939880356966
