Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
B,0.2580000000,0.0628967408,-0.2376659764,2.1483405427,0.7095263650,0.2100000000,0.0601664358,0.4016620499,2.5257165532,-0.0440766295,0.5320000000,0.0744043010,-0.4158163265,2.4274282469,0.4791816970,0.5320000000,0.0744043010,-0.4158163265,2.4274282469,0.4791816970
