Feature,Importance
INC_sd,0.21176664513477622
IND_sd,0.20777438908320353
INF_sd,0.13078117768778316
INC_avg,0.10758259805097174
IND_avg,0.1033197327189938
SUP_sd,0.057586258034024146
INF_kr,0.04044617635877997
IND_kr,0.03240021078177962
INC_r1,0.030159722977114632
SUP_avg,0.01911421467967434
INF_avg,0.01648141345147519
INF_r1,0.007104872533342469
INC_sk,0.005676096587564744
INC_kr,0.005654088977459324
SUP_r1,0.005426080151667709
IND_r1,0.004656786374949219
SUP_sk,0.004496724566853039
SUP_kr,0.004341771062173705
IND_sk,0.0028685966972437542
INF_sk,0.0023624440901696946
