Feature,Importance
INC_kr,0.24126230234692325
IND_r1,0.157297883996861
INC_sk,0.10611943189393835
SUP_sd,0.07522871756713262
INF_r1,0.05078427211857192
SUP_sk,0.04857646510246395
INC_avg,0.04464990692062383
IND_sk,0.03979071487609304
SUP_avg,0.0370037900441698
SUP_r1,0.03683835773459414
SUP_kr,0.034573195643741464
INC_r1,0.029154608801433595
IND_avg,0.021521541337995966
IND_sd,0.021481766580169728
IND_kr,0.0211809288285795
INF_avg,0.011964001597293206
INF_sd,0.011294590219134698
INF_kr,0.0038624755238784968
INC_sd,0.0038173673784243204
INF_sk,0.003597681487977124
