Feature,Importance
INF_sd,0.21281056425553463
INC_kr,0.1421990754358482
INC_avg,0.10874445535229862
INF_r1,0.10862752197104976
INF_avg,0.1038057224173015
IND_avg,0.08459822430727608
SUP_sd,0.07746243779927453
SUP_avg,0.046334824433242494
IND_r1,0.04139789231658736
INC_sd,0.020558621448889428
INC_r1,0.01644057286693018
INC_sk,0.006312646167359817
IND_sk,0.005212094373554643
INF_sk,0.005073395728845226
INF_kr,0.004593845854331636
SUP_kr,0.0041701418119509505
SUP_r1,0.004033125831069188
IND_kr,0.002881047009130068
SUP_sk,0.00243280416326753
IND_sd,0.0023109864562581694
