Feature,Importance
SUP_avg,0.27095980254334107
IND_r1,0.15419558805375388
INF_avg,0.12434569885514389
INC_avg,0.09903360076505204
SUP_sd,0.08317432470345411
INF_kr,0.05622306336242134
INF_sd,0.0395496844283419
INC_kr,0.038249554723540045
IND_avg,0.0281014583204563
INF_sk,0.0275636290271717
SUP_kr,0.018414771609908478
IND_sd,0.01197877345727902
SUP_r1,0.01117905008524571
INC_sd,0.011087297985495887
INF_r1,0.008641103093312388
IND_sk,0.004506312959526824
INC_r1,0.004346624031599745
INC_sk,0.003763013059804698
IND_kr,0.002556930884357921
SUP_sk,0.00212971805079302
