Feature,Importance
INF_sd,0.2811144362577423
SUP_kr,0.17358846136241382
IND_avg,0.14919313753362407
SUP_sk,0.07631852314109804
INC_kr,0.0550109960442894
INC_sd,0.04704242767721079
SUP_sd,0.0397104968052924
INF_avg,0.03846427273139742
INC_avg,0.027696791443939946
SUP_r1,0.024090975065625363
IND_sd,0.0166535056157691
INC_sk,0.013448140173267027
IND_r1,0.013091173201011632
SUP_avg,0.010266720385860904
INF_r1,0.006892043514582487
INF_sk,0.006717853029315507
IND_kr,0.0062156209613398765
INF_kr,0.005993762956357114
INC_r1,0.005805586891030778
IND_sk,0.0026850752088320353
