Feature,Importance
SUP_sd,0.1864199623507128
IND_avg,0.15059052732435496
IND_r1,0.1341340252978748
INC_avg,0.11415259529433168
SUP_avg,0.08357516917762543
INF_sd,0.057742213856471346
INC_sd,0.05435292839593826
INC_r1,0.04712096742799472
SUP_kr,0.038859974956443735
INF_avg,0.031852930279514455
IND_sk,0.030980646684002612
IND_kr,0.02135776049920944
SUP_r1,0.012850784121353806
INF_sk,0.007607782281418174
IND_sd,0.0064654241549879175
INF_kr,0.005032169702032074
SUP_sk,0.0050107846526684695
INC_sk,0.004199960176038003
INC_kr,0.0041351538847816125
INF_r1,0.0035582394822457146
