Feature,Importance
INF_r1,0.2003343751779137
INC_sd,0.13845777081572147
INF_sd,0.13338382350871117
SUP_sk,0.1198252689750614
IND_sk,0.10142851452423315
IND_sd,0.06940104623114875
SUP_sd,0.04699111909817819
INC_r1,0.033175273667993894
INF_avg,0.03113605574537964
INC_sk,0.02927262909202428
IND_avg,0.02701305924096233
SUP_r1,0.01636085783716473
INF_sk,0.015944727305004985
INC_avg,0.011345145278860116
SUP_avg,0.007325005234501452
IND_kr,0.005747332121437723
INC_kr,0.004885184421206633
SUP_kr,0.0028273784659592943
IND_r1,0.0026561959640474747
INF_kr,0.0024892372944896202
