Feature,Importance
INC_sk,0.18671275451368255
INC_sd,0.10058806447916879
SUP_sk,0.09732962307182504
INC_kr,0.09335840497142436
SUP_r1,0.09076141377002203
SUP_kr,0.07584789619701912
IND_avg,0.05164722361171883
INF_kr,0.04423357133465952
SUP_sd,0.040152413765719465
INF_sk,0.0400058800499374
INF_avg,0.03719831083337965
IND_sd,0.029690984895172093
SUP_avg,0.026895832079208915
IND_r1,0.01908607079244754
INC_avg,0.01624662205383427
IND_sk,0.015272873428797896
IND_kr,0.011613292500725625
INF_sd,0.010895839207186713
INC_r1,0.006964804014194407
INF_r1,0.005498124429875866
