Feature,Importance
INF_sd,0.16872252832021167
INC_sd,0.1281869836520347
INF_sk,0.09500403653605856
IND_r1,0.09243471202178727
INC_r1,0.07954787879262686
INF_avg,0.07831488797719528
SUP_avg,0.07178673947451748
INC_avg,0.0560913244912419
SUP_sd,0.03537722550242237
INC_kr,0.03158024289319897
INF_kr,0.030663680448468976
SUP_sk,0.021033516479477442
IND_avg,0.01921291298296408
SUP_kr,0.01827851239503653
INF_r1,0.018253858609314316
INC_sk,0.01627534781603573
IND_sd,0.014582596267923046
IND_sk,0.011266939087842438
SUP_r1,0.00909805313297622
IND_kr,0.004288023118666237
