Feature,Importance
INF_r1,0.26594770510975535
SUP_sd,0.23459197376424032
IND_sk,0.08451666253105411
INC_kr,0.07820219157596849
INC_avg,0.056182653330230814
SUP_kr,0.050471950069095814
SUP_sk,0.04275264026597245
IND_avg,0.035203970632661175
SUP_r1,0.03448691983267159
INC_r1,0.024410945806852314
INF_sd,0.023260020947121117
IND_sd,0.019202613909431458
SUP_avg,0.012023445498672111
INC_sd,0.009718376428785536
IND_r1,0.007152748878106938
INF_kr,0.00559991220170386
INF_avg,0.00502906849401599
INC_sk,0.004915961648013575
IND_kr,0.0034139514316761732
INF_sk,0.00291628764397091
