Feature,Importance
SUP_sd,0.23734145007092547
SUP_avg,0.13097110099390483
INF_avg,0.10646039961275039
INF_sk,0.08188282462796931
IND_sd,0.06405766391859308
INC_r1,0.06315034434566509
INC_avg,0.04836140500077581
IND_sk,0.04669412340708943
SUP_sk,0.03776657027245236
INC_kr,0.027867605286207464
INC_sd,0.025553925853828457
SUP_r1,0.023258426563352193
INF_r1,0.021308908961585295
INF_sd,0.0209985677260114
INF_kr,0.01478143971624357
IND_r1,0.0140123347372505
IND_kr,0.013745066235645718
IND_avg,0.011529118028229608
SUP_kr,0.005372689606173732
INC_sk,0.004886035035346347
