Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 26500 | GridSize: 300
Generation 2 | Revalues: 31370 | GridSize: 300
Generation 3 | Revalues: 36160 | GridSize: 300
Generation 4 | Revalues: 38220 | GridSize: 292
Generation 5 | Revalues: 40780 | GridSize: 300
Generation 6 | Revalues: 42720 | GridSize: 300
Generation 7 | Revalues: 44350 | GridSize: 300
Generation 8 | Revalues: 46290 | GridSize: 300
Generation 9 | Revalues: 48050 | GridSize: 300
Generation 10 | Revalues: 49530 | GridSize: 300
Generation 11 | Revalues: 51450 | GridSize: 300
Generation 12 | Revalues: 52890 | GridSize: 300
Generation 13 | Revalues: 54940 | GridSize: 300
Generation 14 | Revalues: 56290 | GridSize: 299
Generation 15 | Revalues: 57970 | GridSize: 299
Generation 16 | Revalues: 59930 | GridSize: 300
Generation 17 | Revalues: 61550 | GridSize: 300
Generation 18 | Revalues: 63650 | GridSize: 300
Generation 19 | Revalues: 65740 | GridSize: 300
Generation 20 | Revalues: 67210 | GridSize: 298
Generation 21 | Revalues: 68550 | GridSize: 300
Generation 22 | Revalues: 70300 | GridSize: 299
Generation 23 | Revalues: 71710 | GridSize: 300
Generation 24 | Revalues: 73360 | GridSize: 300
Generation 25 | Revalues: 74740 | GridSize: 299
Generation 26 | Revalues: 76270 | GridSize: 300
Generation 27 | Revalues: 77850 | GridSize: 300
Generation 28 | Revalues: 79320 | GridSize: 298
Generation 29 | Revalues: 80960 | GridSize: 299
Generation 30 | Revalues: 82200 | GridSize: 300
Generation 31 | Revalues: 83850 | GridSize: 300
Generation 32 | Revalues: 86280 | GridSize: 300
Generation 33 | Revalues: 87850 | GridSize: 299
Generation 34 | Revalues: 89270 | GridSize: 300
Generation 35 | Revalues: 90870 | GridSize: 300
Generation 36 | Revalues: 92190 | GridSize: 300
Generation 37 | Revalues: 93930 | GridSize: 299
Generation 38 | Revalues: 95620 | GridSize: 300
Generation 39 | Revalues: 97080 | GridSize: 300
Generation 40 | Revalues: 98370 | GridSize: 300
Generation 41 | Revalues: 99960 | GridSize: 297
Generation 42 | Revalues: 101500 | GridSize: 298
Generation 43 | Revalues: 102910 | GridSize: 300
Generation 44 | Revalues: 104970 | GridSize: 295
Generation 45 | Revalues: 106270 | GridSize: 300
Generation 46 | Revalues: 107590 | GridSize: 300
Generation 47 | Revalues: 108740 | GridSize: 297
Generation 48 | Revalues: 109880 | GridSize: 300
Generation 49 | Revalues: 111330 | GridSize: 300
Generation 50 | Revalues: 112580 | GridSize: 300
Generation 51 | Revalues: 113750 | GridSize: 298
Generation 52 | Revalues: 114880 | GridSize: 300
Generation 53 | Revalues: 116090 | GridSize: 300
Generation 54 | Revalues: 117570 | GridSize: 300
Generation 55 | Revalues: 118840 | GridSize: 300
Generation 56 | Revalues: 120060 | GridSize: 300
Generation 57 | Revalues: 121250 | GridSize: 299
Generation 58 | Revalues: 122440 | GridSize: 300
Generation 59 | Revalues: 123620 | GridSize: 300
Generation 60 | Revalues: 124800 | GridSize: 299
Generation 61 | Revalues: 126250 | GridSize: 294
Generation 62 | Revalues: 127420 | GridSize: 300
Generation 63 | Revalues: 128680 | GridSize: 300
Generation 64 | Revalues: 129840 | GridSize: 300
