Feature,Importance
SUP_sd,0.13413108687787975
IND_kr,0.13183199743998414
INC_avg,0.10329083693543088
INF_sd,0.09409256646724064
INF_avg,0.086069072159005
INC_r1,0.08473658856251153
INC_sk,0.06920524595307238
IND_sk,0.06529989048877609
INF_r1,0.05319687042263951
SUP_avg,0.03872716714695886
SUP_r1,0.031807807674402555
SUP_sk,0.02790285384428841
INC_sd,0.027506636288849768
IND_avg,0.015163165958566573
SUP_kr,0.011910442404941763
IND_sd,0.008420998400107705
IND_r1,0.005937670845003985
INC_kr,0.004295768454874626
INF_sk,0.0033735399676762213
INF_kr,0.003099793707789565
