Feature,Importance
INC_avg,0.1332296358654986
INF_sd,0.13044627098322173
IND_sk,0.11475059397518654
INC_sd,0.08976807088399621
SUP_sk,0.08525090908372522
IND_kr,0.06791505588073993
INF_r1,0.06259626320663612
INF_avg,0.05647307530247179
IND_sd,0.04998421625181773
SUP_avg,0.048539038581416546
IND_avg,0.04808524946343109
SUP_sd,0.037818477013068154
SUP_r1,0.02314676125180418
INC_r1,0.017662288683615014
INC_kr,0.013122501756736469
INF_sk,0.005498374537354136
INC_sk,0.005311979522620838
SUP_kr,0.00440877909684595
IND_r1,0.003408478627334853
INF_kr,0.0025839800324789926
