Feature,Importance
INC_kr,0.20307838543505904
IND_r1,0.17690930203155983
INC_sk,0.09858793248950856
SUP_sd,0.089150244507369
SUP_sk,0.04933405436012678
INF_r1,0.048179572229224144
INC_avg,0.04817851086340426
SUP_avg,0.047288725457017
IND_sk,0.04598632108114287
SUP_r1,0.043064897887760155
INC_r1,0.029125656669052483
IND_sd,0.020575745532994443
IND_kr,0.02014191829399628
SUP_kr,0.019830442710313787
INF_sd,0.01605109818149913
IND_avg,0.01596333708316855
INF_avg,0.015622605458247259
INF_kr,0.0050004407808256265
INF_sk,0.004197714906858874
INC_sd,0.003733094040871943
