Feature,Importance
INF_sd,0.29734151293534505
IND_avg,0.14939113113495925
SUP_kr,0.10722992964722698
INC_sd,0.07902748728955633
INC_kr,0.06836246196296611
SUP_sk,0.05657108796384718
INF_avg,0.0521686734294656
SUP_sd,0.04375876207361152
INC_avg,0.03496191075510103
SUP_r1,0.02870599459058766
IND_sd,0.018671858739390677
INC_sk,0.015628326422154875
IND_r1,0.0095526928540455
SUP_avg,0.007595570013664682
INF_r1,0.006890068674656117
INF_sk,0.005914223361799217
IND_kr,0.005829147467240309
INC_r1,0.005210469266505685
INF_kr,0.004487878029509286
IND_sk,0.0027008133883670822
