Feature,Importance
INC_sk,0.18564098793757572
IND_avg,0.17370082382610552
IND_kr,0.0964956988716427
INF_sd,0.09353930331087558
IND_sd,0.0857219527096756
INC_r1,0.0674458482660647
INC_kr,0.060969284605596565
INC_sd,0.05657781516952726
INF_r1,0.03484928601027195
INC_avg,0.032014538305310355
SUP_sd,0.019911049680521986
SUP_kr,0.017321117911377176
SUP_avg,0.017171177873029936
IND_r1,0.012738175613161895
INF_kr,0.011413244439985235
IND_sk,0.010929818717332231
SUP_sk,0.010671140932470305
SUP_r1,0.005225408568915211
INF_sk,0.004626839079284541
INF_avg,0.0030364881712755458
