Feature,Importance
IND_r1,0.1705971811958987
SUP_sd,0.13703675485654734
IND_avg,0.11843604688535744
INC_avg,0.09164476252759986
INC_kr,0.07677589824642149
INF_sd,0.06421517072882107
INF_kr,0.06366329124947397
INF_avg,0.05843319001358983
IND_sd,0.04428069544071084
INF_sk,0.036864570027748504
INF_r1,0.03288606340994207
INC_r1,0.03019067434522552
SUP_r1,0.01928199054350224
SUP_kr,0.013644609793740032
INC_sd,0.012808647312994954
SUP_avg,0.00885144964060784
SUP_sk,0.007303758077727033
INC_sk,0.006365227368104745
IND_sk,0.004088382202896525
IND_kr,0.0026316361330899025
