Feature,Importance
IND_avg,0.17066962221257356
INC_r1,0.11380950379890374
SUP_sd,0.1118420097250225
INC_sd,0.09091342701566062
IND_sd,0.0804426265977054
INF_sd,0.08036596485299899
IND_r1,0.0544136808945945
INC_avg,0.051882800099883115
INC_sk,0.045853038816127886
INF_avg,0.03367876964390453
INF_kr,0.028056570298125395
INC_kr,0.025892061862255532
SUP_r1,0.020687652121827035
IND_sk,0.01997085803771647
INF_r1,0.019671148883399006
IND_kr,0.016527201755465536
SUP_kr,0.013063586613439654
SUP_avg,0.009470577872768435
SUP_sk,0.009302822172482501
INF_sk,0.0034860767251455073
